geometry,N_input,N_actual,target_dim,expected_curvature,k,kernel_factor,epsilon,density,alpha_idleness,i,j,edge_weight,intrinsic_edge_length,graph_distance,kappa_OR
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,68,89,0.915831308425357,0.21643912685376054,0.21643912685376054,0.004898348140280451
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,108,150,0.7139124754210188,0.4237365879039407,0.4237365879039407,-0.0011547157061873037
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,239,247,0.9223813509141257,0.2074821052524053,0.2074821052524053,-0.00627418066774621
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,156,169,0.9029074646600208,0.23327705891723624,0.23327705891723624,0.05640567107282746
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,66,121,0.6803453113278245,0.45300391231691456,0.45300391231691456,0.005611850682437081
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,62,67,0.633159826646054,0.493466630292239,0.493466630292239,-0.01763614007680392
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,161,187,0.6757551720408373,0.4569676637587255,0.4569676637587255,0.047771130508769244
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,188,209,0.9080253166183324,0.2267303916758062,0.2267303916758062,0.08052304744287153
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,239,244,0.8745291458102012,0.26726958816215163,0.26726958816215163,-0.008059975364832939
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,227,253,0.6179291901019778,0.5064411101611563,0.5064411101611563,0.04252168061115669
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,210,244,0.6887028748308913,0.4457659480699523,0.4457659480699523,0.002228398430724088
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,153,195,0.7043282778456181,0.43215043383632357,0.43215043383632357,0.04949891411813534
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,145,153,0.7937288102625449,0.35083499392766715,0.35083499392766715,0.01714194161955629
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,121,147,0.6522468179642847,0.47716339775789146,0.47716339775789146,0.011204583029038151
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,223,228,0.7775775501457551,0.366113175479964,0.366113175479964,-0.021963662080380253
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,197,205,0.8484291588754741,0.29593330191488304,0.29593330191488304,0.004002339313219139
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,59,67,0.8345696419987819,0.3104062430898652,0.3104062430898652,0.049838737566862634
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,25,54,0.6666090211415374,0.46484412344509846,0.46484412344509846,-0.003783460921022108
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,167,196,0.6226448525391006,0.5024260995991623,0.5024260995991623,0.022604147535109642
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,41,88,0.6278613795266333,0.49798266063512925,0.49798266063512925,0.0221564464897116
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,84,105,0.9180492526435224,0.21344113208997634,0.21344113208997634,-0.014355830140008186
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,185,227,0.6597621893705238,0.47072377654499326,0.47072377654499326,0.01953090748181696
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,242,252,0.7208885025411684,0.417578300809057,0.417578300809057,0.008591182547738496
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,244,249,0.9063128946377389,0.22893759704234748,0.22893759704234748,0.11955355016018765
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,142,197,0.6688844751940106,0.46288706794198,0.46288706794198,0.04525595970985097
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,49,70,0.9096457176986147,0.22462570901389042,0.22462570901389042,0.08158158786281311
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,204,209,0.6884131349882423,0.446017354829401,0.446017354829401,-0.0013382376014876574
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,12,25,0.909100761891323,0.22533530774556929,0.22533530774556929,0.015335647856747903
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,109,122,0.898895488245936,0.23830847126606866,0.23830847126606866,0.011155429339975376
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,120,146,0.6521104496893211,0.4772801230957465,0.4772801230957465,0.01120331573262745
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,184,218,0.8102934569537993,0.33478396062612414,0.33478396062612414,0.04679681264955038
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,201,206,0.676777583212923,0.4560854365861081,0.4560854365861081,-0.0011959701641062193
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,130,177,0.6531317161684661,0.47640586178816546,0.47640586178816546,0.01718474295700334
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,220,241,0.8515379649535627,0.29262225973174993,0.29262225973174993,0.009478131359471065
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,160,215,0.6279696589284713,0.49789040152974134,0.49789040152974134,0.025428556605893604
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,51,59,0.8467996096468163,0.2976589398389083,0.2976589398389083,0.025691395065745026
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,62,88,0.6820465570594164,0.4515328278572898,0.4515328278572898,0.003907028555265701
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,73,81,0.8166769239712933,0.32848032391073667,0.32848032391073667,0.04851839586901041
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,161,182,0.9167162293313452,0.21524711762675616,0.21524711762675616,0.009463078777261602
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,95,116,0.9188077386254005,0.21240785879988472,0.21240785879988472,-0.002147623840186519
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,128,170,0.7124065835613811,0.4250620617701096,0.4250620617701096,-0.007909870201077362
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,44,52,0.8586621004103705,0.2849364395406667,0.2849364395406667,-0.035133836722559986
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,63,118,0.6764307574174543,0.4563847503158407,0.4563847503158407,0.005798037092462627
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,84,131,0.6543016414797107,0.4754040478786239,0.4754040478786239,0.017995010216225515
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,132,166,0.8610967742047814,0.2822767817896808,0.2822767817896808,0.014266838189032072
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,149,204,0.655859511190581,0.4740695363763475,0.4740695363763475,0.043810582794374775
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,75,130,0.6896660844460931,0.4449299128966518,0.4449299128966518,0.015035350760065125
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,247,252,0.9214496237920136,0.2087757166953615,0.2087757166953615,-0.03134844836002637
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,243,254,0.7136391144733674,0.42397729780553484,0.42397729780553484,-0.005737139257874446
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,73,94,0.916716229331334,0.21524711762677123,0.21524711762677123,0.009463088367353323
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,171,184,0.9074086758020613,0.22752718965717858,0.22752718965717858,0.04055029900273788
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,137,171,0.8594107519014211,0.28412045666841657,0.28412045666841657,0.013392960223625128
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,217,225,0.8852215936885083,0.25486894609161903,0.25486894609161903,0.0203707760191415
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,201,227,0.7204078950156232,0.4180035533032663,0.4180035533032663,-0.06151875416026864
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,237,253,0.7280686807053598,0.41120682759668703,0.41120682759668703,0.022848219094293132
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,128,183,0.6869382673520087,0.44729654182413225,0.44729654182413225,0.007148633449121977
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,190,211,0.9067985086028266,0.22831341596275193,0.22831341596275193,0.03421933022403589
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,84,110,0.6622520400596704,0.46858715847238536,0.46858715847238536,0.03361988563991025
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,24,50,0.7225337351625455,0.4161214233019262,0.4161214233019262,-0.026015346067365996
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,12,17,0.868023375634213,0.27461150478092333,0.27461150478092333,0.05927230922327287
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,103,124,0.9191182398929595,0.21198366213028344,0.21198366213028344,-0.0014445369026105936
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,103,150,0.6557990213682413,0.47412136436141583,0.47412136436141583,-0.0020191796082646984
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,147,202,0.6599032156551456,0.4706028018597432,0.4706028018597432,0.043877398181577765
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,103,158,0.6997597114349576,0.43614361408612046,0.43614361408612046,-0.012820617655282973
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,189,231,0.6468169892191635,0.48180802750644247,0.48180802750644247,0.019273644500998888
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,199,233,0.7620871038088125,0.38047371231790683,0.38047371231790683,-0.048115038096897544
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,68,76,0.8225522873287979,0.3226141970261173,0.3226141970261173,-0.025204802655486525
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,194,220,0.7139899151942827,0.4236683896698083,0.4236683896698083,0.024314699812684526
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,206,235,0.6684366800149001,0.4632723302879198,0.4632723302879198,0.028917602171687484
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,245,247,0.6058319927825679,0.5167366643274598,0.5167366643274598,0.02147842741600825
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,23,39,0.640102771425743,0.4875434472637528,0.4875434472637528,0.019396753999468053
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,97,118,0.9189015241957179,0.21227980627082005,0.21227980627082005,-0.0019511080453564755
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,80,122,0.7115169711197582,0.4258444655915107,0.4258444655915107,-0.007947313917108012
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,30,59,0.6620330143199972,0.4687751787847576,0.4687751787847576,0.017826539334882874
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,121,155,0.8634722598491767,0.27966474335488845,0.27966474335488845,-0.011360339212371118
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,229,247,0.6696513774221265,0.4622271145161388,0.4622271145161388,0.020334395443098008
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,0,2,0.9210027185388434,0.20939382616167876,0.20939382616167876,0.04218758667953759
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,137,145,0.7906795483746958,0.3537456842066402,0.3537456842066402,0.016806815265439035
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,162,196,0.8433485855751902,0.3012916553899698,0.3012916553899698,0.04005993391293683
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,155,181,0.6700990065343673,0.46184182369267274,0.46184182369267274,0.006688932153288252
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,102,115,0.8997130365656126,0.23729003250294609,0.23729003250294609,0.011195314671582857
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,21,47,0.7228921461572507,0.4158038091852389,0.4158038091852389,-0.05319223111017091
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,221,229,0.8932759292604681,0.24521884733043045,0.24521884733043045,0.08502529936728809
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,243,253,0.7394235131939221,0.4010556649211161,0.4010556649211161,0.030925063901524164
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,3,24,0.7430301000400904,0.3978104705457243,0.3978104705457243,0.009171399113350853
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,202,228,0.7210785170622921,0.4174101303940134,0.4174101303940134,-0.03292096803155742
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,102,157,0.6998386981394037,0.43607466572338094,0.43607466572338094,-0.012798188851395276
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,181,194,0.9110286567072782,0.22281673536858324,0.22281673536858324,0.051472924710592505
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,57,62,0.6486787207450836,0.480216207540154,0.480216207540154,-0.002840267195441948
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,66,74,0.8250625579583242,0.3200880772690595,0.3200880772690595,-0.026498719818681016
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,49,62,0.9156427698128924,0.2166923936925104,0.2166923936925104,0.014610333891293625
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,142,150,0.7924211000168423,0.3520848504972644,0.3520848504972644,0.016999804518207373
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,1,4,0.9202700833528966,0.21040384209068655,0.21040384209068655,-0.04440030512966575
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,32,58,0.717041263732308,0.4209782992159892,0.4209782992159892,-0.0143843852729173
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,212,220,0.8753684586642643,0.2663117122377176,0.2663117122377176,-0.0024766354763727794
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,196,230,0.7747774496633937,0.3687288736638357,0.3687288736638357,-0.003936032440017723
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,213,229,0.6225432403894048,0.5025126301931545,0.5025126301931545,0.04833248817083613
sphere,256,256,2,positive_curvature,16,0.5,0.13320134212632276,0.06464460784313726,0.5,123,144,0.9192775623709124,0.21176572685240297,0.21176572685240297,-0.0011243016062969513
