n,hilbert_dim,subsystem_size,d_A,topology,seed,eta_zz,hx,hz,hz_random,j_disorder,j,A_sites,n_edges_input,ground_energy,mean_hz_random,std_hz_random,mean_single_entropy,mean_MI,max_MI,K_gap_ratio,candidate_L,g2_plateau,C_modular,t_dip,g2_dip,t_ramp,g2_ramp,slope_ramp,log_t_dip,log_t_ramp,delta3_proxy,family,spearman_lambda_kappa,fit_ok,r2,A_fit,beta,B_fit
9,512,4,16,chain,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,4,6,8",8,-14.934555126839463,-0.048616674974984696,0.4940698413021836,0.20714543768519253,0.04896526460049815,0.35976148560942167,0.5512700959110232,input_induced,0.06318625580233025,1.010980092837284,87.03812316715543,0.00024806493367548354,90.55718475073314,0.06213670343062535,0.0175866881062166,4.466346219997812,4.505981526855207,0.0021199373167082236,pos,,1,0.0,1.447215318235667,1.0001076420450195,6.056089704848325
9,512,4,16,chain,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,4,6,8",8,-14.934555126839463,-0.048616674974984696,0.4940698413021836,0.20714543768519253,0.04896526460049815,0.35976148560942167,0.5512700959110232,input_induced,0.06318625580233025,1.010980092837284,87.03812316715543,0.00024806493367548354,90.55718475073314,0.06213670343062535,0.0175866881062166,4.466346219997812,4.505981526855207,0.0021199373167082236,neg,,1,0.0,5.307433560226855,0.47183929117975215,-3589.081354402401
9,512,4,16,chain,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,4,6,8",8,-14.934555126839463,-0.048616674974984696,0.4940698413021836,0.20714543768519253,0.04896526460049815,0.35976148560942167,0.5512700959110232,mi_normalized,0.06318625580233025,1.010980092837284,87.03812316715543,0.00024806493367548354,90.55718475073314,0.06213670343062535,0.0175866881062166,4.466346219997812,4.505981526855207,0.0021199373167082236,pos,1.0,1,0.9725057931185422,5.9123207546203815,0.7017348611043736,0.4728771496338463
9,512,4,16,chain,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,4,6,8",8,-14.934555126839463,-0.048616674974984696,0.4940698413021836,0.20714543768519253,0.04896526460049815,0.35976148560942167,0.5512700959110232,mi_normalized,0.06318625580233025,1.010980092837284,87.03812316715543,0.00024806493367548354,90.55718475073314,0.06213670343062535,0.0175866881062166,4.466346219997812,4.505981526855207,0.0021199373167082236,neg,1.0,1,-7.549516567451064e-15,0.054270024651551375,8.494550447167678e-14,6.001821152613824
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,induced,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,pos,1.0,1,0.9667869439557449,114.45947006473085,1.175247325410533,0.94961606626669
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,induced,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,neg,1.0,1,0.0,0.14733620604225617,9.351871660830222e-17,7.539260501513312
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,schur,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,pos,1.0,1,0.9706039737980886,49.27117746474785,1.811402826017667,1.4297983837109027
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,schur,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,neg,1.0,1,0.0,0.1225467969730166,1.8992754781219127e-19,7.564049909871013
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,input_induced,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,pos,,1,-2.756341821452679e-10,27.269109753643065,0.8849106541017968,7.686526023035421
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,input_induced,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,neg,,1,0.0,6.818490506031117,0.4638584845044123,-4128.858816779285
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,mi_normalized,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,pos,1.0,1,0.9608526540655536,4.221350416540188,2.1987516676157455,1.7603513351441928
9,512,4,16,grid,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,2,4,6",12,-19.063893316867063,0.10761329566463167,0.2754284816189416,0.17447484996988472,0.04882068548823102,0.18333200388181314,0.46388703920362945,mi_normalized,0.05828246194020291,0.9325193910432465,87.74193548387098,0.00012347744842175097,89.03225806451613,0.07151948881020898,0.05533190880538545,4.474399954804908,4.488998754226061,0.0024788104809741127,neg,1.0,1,-1.176836406102666e-14,0.07158533176769219,1.4557081203220454e-13,7.615011378225232
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,induced,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,pos,1.0,1,0.9911529451606645,24.45325295037646,0.5274895181536504,-0.03452102440131396
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,induced,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,neg,1.0,1,0.0,0.06967181521298542,1.5277967106482747e-18,7.2472549636198185
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,schur,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,pos,1.0,1,0.9809203134111011,28.18046109686292,1.38432940773526,1.044098317415666
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,schur,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,neg,1.0,1,0.0,0.09702809892893079,1.1111300679748879e-20,7.219898679521142
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,input_induced,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,pos,1.0,1,0.851320799765749,5.161905738121996,0.4303482684752087,3.6932999699346416
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,input_induced,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,neg,1.0,1,0.0,0.0555872536553383,6.8296124623940395e-18,7.261339525027237
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,mi_normalized,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,pos,1.0,1,0.9766965584483335,5.460250600214553,1.4678309592049246,1.057992211880274
9,512,4,16,grid,1,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,4,7",12,-19.79674875498189,-0.08754090757787274,0.4309800901856908,0.17568248887301618,0.04893312730654902,0.15333690506814748,0.5731236505940067,mi_normalized,0.06264039302464967,1.0022462883943948,50.08797653958945,3.25461297049761e-05,50.79178885630499,0.07795877544247722,0.110720184148564,3.913780990059064,3.927734704832929,0.0029660653232365945,neg,1.0,1,-2.886579864025407e-15,0.06266062803800129,3.413461035446698e-14,7.254266150798038
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,induced,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,pos,1.0,1,0.9959107292330354,20.89337763037166,0.5545270368699703,-0.0005203580639346706
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,induced,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,neg,1.0,1,0.0,0.0942851327111532,7.730569087598473e-21,7.523389814994236
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,schur,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,pos,1.0,1,0.9872202136052307,20.506180977618833,1.0432961175640636,0.6735672873353749
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,schur,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,neg,1.0,1,0.0,0.08454040312308893,4.78578813350283e-22,7.533134544582301
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,input_induced,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,pos,1.0,1,0.9898028077270731,7.412622334458641,0.3823815556748719,-0.23186036686640274
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,input_induced,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,neg,1.0,1,0.0,0.04682382749831524,4.517186821058046e-16,7.570851117801376
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,mi_normalized,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,pos,1.0,1,0.9869372929823534,7.113124045522663,0.84405837313526,0.450478063336243
9,512,4,16,grid,2,1.0,0.6,0.0,0.4,0.2,1.0,"3,4,5,6",12,-19.071821959483295,-0.0030011423075907736,0.25017639157630667,0.18262193517106137,0.05058773408298218,0.2002298115733796,0.5863590710157452,mi_normalized,0.053699152424118254,0.8591864387858921,16.187683284457478,2.711984535752261e-06,20.87976539589443,0.05152406830451631,0.01098048906569585,2.7842506619876857,3.0387805271225528,0.004321163421492309,neg,1.0,1,-2.220446049250313e-16,0.0580898178423031,4.494166083516953e-15,7.55958512988699
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,induced,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,pos,1.0,1,0.9682065260296661,15.9318009512518,0.24874343366614476,-0.9063412754258251
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,induced,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,neg,1.0,1,1.1102230246251565e-16,0.08544772040111703,6.619429810776922e-20,7.893871284799396
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,schur,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,pos,1.0,1,0.9407916854725068,16.14555408961168,0.5173653808715665,-0.2890958890474126
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,schur,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,neg,1.0,1,1.1102230246251565e-16,0.148443835378627,4.17990196276957e-21,7.830875165117704
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,input_induced,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,pos,1.0,1,0.8493416331068132,5.51416453558623,0.32246635778992067,4.0826118765954185
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,input_induced,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,neg,1.0,1,0.0,0.0570127172735187,3.861975094334814e-18,7.922306285557667
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,mi_normalized,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,pos,1.0,1,0.9732251234415439,7.739791223166404,0.8207732531423466,0.3363136263395857
9,512,4,16,grid,3,1.0,0.6,0.0,0.4,0.2,1.0,"2,3,5,8",12,-18.831113507504767,0.10793184820408763,0.2518237978330897,0.1856678447656687,0.05035319620543202,0.28116621030822553,0.5439166182675431,mi_normalized,0.05212743628739972,0.8340389805983955,20.175953079178885,6.498587590364927e-05,20.997067448680355,0.06578443864235817,0.08003690497628899,3.0044914536439222,3.044382782671222,0.004355726968775891,neg,1.0,1,-1.3322676295501878e-15,0.06537490889303393,1.5032405013727848e-14,7.913944098334822
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,induced,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,pos,1.0,1,0.97010809422397,80.90415701026531,0.978403602721257,0.29316038780324793
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,induced,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,neg,1.0,1,-2.220446049250313e-16,0.10032661769799606,4.8875395447203826e-18,6.275770657259123
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,schur,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,pos,1.0,1,0.9592565079661334,29.895260440892624,1.3921011887213879,0.7885738545133569
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,schur,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,neg,1.0,1,0.0,0.07486748663449644,1.211366223250737e-21,6.301229788322622
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,input_induced,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,pos,,1,-1.7763568394002505e-15,22.82452023840158,0.999907874472802,6.376074510232583
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,input_induced,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,neg,,1,0.0,4.88106489099476,0.47446465531718396,-3422.0639457692387
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,mi_normalized,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,pos,1.0,1,0.9666294912949938,5.345427420449508,1.203999294917085,0.5899503977767968
9,512,4,16,grid,4,1.0,0.6,0.0,0.4,0.2,1.0,"1,3,5,7",12,-19.093266569018283,-0.07111077446757125,0.3937418473339666,0.17854152252810052,0.04879069349739959,0.23730217608791354,0.4518218386689958,mi_normalized,0.06371457831951206,1.019433253112193,112.25806451612904,7.400138274859644e-06,113.5483870967742,0.07296007445611132,0.05653832259632299,4.720800368283383,4.732229064107005,0.004162539777759239,neg,1.0,1,-4.440892098500626e-16,0.04775180948087592,4.006632576963274e-15,6.328345465515189
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,induced,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,pos,1.0,1,0.9798523066562089,26.274581884719506,0.6031204625296652,0.32362170841223753
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,induced,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,neg,1.0,1,-2.220446049250313e-16,0.08926987134312987,6.759002321978467e-20,7.653382903882013
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,schur,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,pos,1.0,1,0.9639213780284219,22.50012024115758,1.2602125244128803,1.14418523144409
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,schur,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,neg,1.0,1,0.0,0.08621790462459936,3.490010511732079e-22,7.65643486894504
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,input_induced,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,pos,0.9739247464587322,1,0.868104292390819,5.21448213219718,0.6421809435731889,3.8656429953538556
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,input_induced,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,neg,0.9739247464587322,1,0.0,0.05251803152233928,4.463419022450916e-19,7.6901347420473
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,mi_normalized,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,pos,1.0,1,0.9577569248179512,7.842408535424305,0.6000406271449301,0.3205558171394374
9,512,4,16,er,0,1.0,0.6,0.0,0.4,0.2,1.0,"0,4,6,7",16,-22.144462619749227,-0.008943278562436707,0.2946113454613502,0.1715349446353921,0.0571892583538839,0.13932272123667314,0.4036226292392601,mi_normalized,0.04498763323090838,0.7198021316945341,107.44868035190616,9.913078916951673e-05,114.0175953079179,0.0488898619878461,0.007427517561941381,4.677013341504559,4.736352781290868,0.003166858776378364,neg,1.0,1,-4.440892098500626e-16,0.05824383267900762,5.666024099132501e-15,7.684408940948585
9,512,4,16,er,1,1.0,0.6,0.0,0.4,0.2,1.0,"0,1,3,6",19,-26.677682667236795,-0.12238359966130763,0.5515757152704825,0.17677291978047394,0.06547178007272196,0.11640121333943931,0.41601941023132794,induced,0.06358605237679167,1.0173768380286667,58.416422287390034,6.834302194779141e-05,65.57184750733138,0.06337616593429458,0.008847527710291087,4.067597053855089,4.183146449985534,0.005135734272158144,pos,1.0,1,0.9597782941088779,26.53287174236358,0.8878718022612452,0.6406036193352865
9,512,4,16,er,1,1.0,0.6,0.0,0.4,0.2,1.0,"0,1,3,6",19,-26.677682667236795,-0.12238359966130763,0.5515757152704825,0.17677291978047394,0.06547178007272196,0.11640121333943931,0.41601941023132794,induced,0.06358605237679167,1.0173768380286667,58.416422287390034,6.834302194779141e-05,65.57184750733138,0.06337616593429458,0.008847527710291087,4.067597053855089,4.183146449985534,0.005135734272158144,neg,1.0,1,0.0,0.10104991773525855,6.2402561956550094e-21,8.039952772424844
9,512,4,16,er,1,1.0,0.6,0.0,0.4,0.2,1.0,"0,1,3,6",19,-26.677682667236795,-0.12238359966130763,0.5515757152704825,0.17677291978047394,0.06547178007272196,0.11640121333943931,0.41601941023132794,schur,0.06358605237679167,1.0173768380286667,58.416422287390034,6.834302194779141e-05,65.57184750733138,0.06337616593429458,0.008847527710291087,4.067597053855089,4.183146449985534,0.005135734272158144,pos,1.0,1,0.9014674570808201,94.33772778096687,5.2491789831137305,3.1636998223849178
