geometry,N_actual,k,epsilon,density,sigma,perturbation_strength,i,j,edge_distance_to_source,phi_edge,edge_weight_before,edge_weight_after,edge_factor,kappa_before,kappa_after,delta_kappa,abs_delta_kappa
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,24,29,0.6290382406486713,0.6636356150706971,0.79428250044882,0.6361482537312468,0.8009093154787909,0.056830565203322636,0.050300406834969946,-0.00653015836835269,0.00653015836835269
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,145,179,1.7079446246550662,0.04476415688517958,0.8558048044322906,0.8443119902736813,0.9865707529344461,0.0352282003441039,0.037582301886402436,0.0023541015422985367,0.0023541015422985367
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,20,25,0.5738010128340351,0.706636396508193,0.8177019562122648,0.6443565670856043,0.7880090810475421,-0.04626495899163552,-0.05123940723745868,-0.00497444824582316,0.00497444824582316
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,31,60,0.7168086110058894,0.4987510341523836,0.6609085517416258,0.5620199046432388,0.850374689754285,-0.0036086487268316425,-0.004759210769982758,-0.0011505620431511154,0.0011505620431511154
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,35,64,0.7631587755339581,0.4665569029813944,0.6559552616276825,0.564143125019874,0.8600329291055817,0.0173635099045073,0.016924369937686645,-0.00043913996682065637,0.00043913996682065637
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,36,70,0.7743956885725075,0.4438245014287334,0.8080108809135983,0.7004263730024575,0.86685264957138,0.012955998288918247,0.016372000754309446,0.003416002465391199,0.003416002465391199
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,212,225,2.291823089041167,0.005517734975947211,0.9210277420456162,0.9195031459497853,0.9983446795072158,-0.03535759803782179,-0.034973957930919175,0.0003836401069026163,0.0003836401069026163
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,42,76,0.8393203746446015,0.4005950296558429,0.8203993645538832,0.7218049922219539,0.8798214911032471,0.01585089870579559,0.021547908036806507,0.005697009331010916,0.005697009331010916
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,187,213,2.054254454477054,0.01298763858823674,0.7059047790631175,0.7031543682186633,0.996103708423529,0.008895841706390017,0.009355155999119735,0.0004593142927297178,0.0004593142927297178
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,96,104,1.3221483411814856,0.17933863527343513,0.7969382014802753,0.7540616586450538,0.9461984094179695,0.017559515351356136,0.016749113538847227,-0.0008104018125089096,0.0008104018125089096
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,136,191,1.6372514801712799,0.048706339168676165,0.6777841966537843,0.6678804805641679,0.9853880982493971,0.005729091124952124,0.007866329528880556,0.002137238403928432,0.002137238403928432
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,204,217,2.211370955515794,0.007949462035616282,0.9194210356077309,0.9172283648225378,0.9976151613893152,0.04926647823172514,0.0496969334266153,0.0004304551948901558,0.0004304551948901558
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,87,121,1.248857627859866,0.17289479967364252,0.8604709975034408,0.8158397092819397,0.9481315600979072,0.01394138033068526,0.017705831784819992,0.003764451454134732,0.003764451454134732
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,105,160,1.3940970077145753,0.10247011900296249,0.699506647034853,0.6780030882253456,0.9692589642991113,-0.012882965066313146,-0.00926559789382364,0.003617367172489505,0.003617367172489505
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,74,82,1.13958808311425,0.27511324024788286,0.8155703461644763,0.7482580859894573,0.9174660279256351,0.04832619559762774,0.04726660782227898,-0.0010595877753487581,0.0010595877753487581
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,167,188,1.8845105988374558,0.02705807288247394,0.9156274581649578,0.9081949238160913,0.9918825781352578,0.005096864831545256,0.006280781444536476,0.0011839166129912204,0.0011839166129912204
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,54,62,0.9591467529581414,0.3943466380673844,0.8420443868852231,0.7424271749637132,0.8816960085797847,0.025370882289751706,0.0223014184426652,-0.0030694638470865065,0.0030694638470865065
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,52,60,0.93993099397659,0.4082592173340852,0.8451922158539893,0.741674962091566,0.8775222347997744,0.0031641489132742118,0.0014416836655060106,-0.0017224652477682012,0.0017224652477682012
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,166,213,1.87630805892297,0.021829563582539728,0.6293124065903224,0.625191122032439,0.9934511309252381,0.022242168521589112,0.023261245645889383,0.0010190771243002716,0.0010190771243002716
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,134,176,1.621599427394612,0.056013019265475514,0.7113064977105945,0.6993537703426181,0.9831960942203574,-0.007966421444703053,-0.006750621836610682,0.0012157996080923716,0.0012157996080923716
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,242,253,2.6781777817555352,0.0007437370766399513,0.6916237981070948,0.6914694822285732,0.9997768788770081,0.004851299658940711,0.004943442029008427,9.214237006771597e-05,9.214237006771597e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,91,138,1.281626884221971,0.1455380929208112,0.6551955799328145,0.6265888053747445,0.9563385721237566,0.01888596868375103,0.02106633403850433,0.0021803653547532997,0.0021803653547532997
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,61,66,1.0244940652357597,0.3576111209297157,0.6361431536526024,0.567895593777761,0.8927166637210853,-0.017609293612407706,-0.020530112894103558,-0.0029208192816958523,0.0029208192816958523
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,129,150,1.582515345032375,0.07614807791811352,0.9191710304123977,0.8981730982392229,0.977155576624566,-0.001426776020728271,-1.395411256743806e-05,0.0014128219081608329,0.0014128219081608329
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,128,141,1.5747025867290723,0.08456426621365251,0.898535813025816,0.8757406065172513,0.9746307201359042,0.011132027356580587,0.011676282020636863,0.0005442546640562762,0.0005442546640562762
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,48,56,0.9006588352735401,0.43727813833510676,0.8517541244248745,0.7400180870705472,0.868816558499468,0.003983315594646708,0.0018924041965037164,-0.0020909113981429917,0.0020909113981429917
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,168,202,1.8927350257299271,0.022839296553542252,0.8368136316667414,0.8310799612586364,0.9931482110339374,0.05082730766697552,0.052223629334547494,0.0013963216675719758,0.0013963216675719758
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,172,201,1.9258665938125425,0.02111928892254693,0.6292963571991242,0.6253092697234459,0.993664213323236,0.03929202493607076,0.03983456365895799,0.0005425387228872314,0.0005425387228872314
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,239,247,2.62822133494792,0.0011285121434949108,0.9223813509141257,0.9220690753474937,0.9996614463569515,-0.00627418066774621,-0.006183364908317834,9.081575942837539e-05,9.081575942837539e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,115,162,1.4729841864258661,0.08585595008361611,0.6553719326388522,0.6384916586583989,0.9742432149749152,-0.0022237601134225127,-8.401375054378768e-05,0.002139746362878725,0.002139746362878725
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,135,156,1.629423656312251,0.06567533553910263,0.9189840725615817,0.9008776963654098,0.9802973993382692,-0.0017713415779325725,-0.0004146150097301682,0.0013567265682024043,0.0013567265682024043
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,197,202,2.144764678347384,0.012175468700075517,0.6622089781161034,0.6597901667103149,0.9963473593899773,-0.0036852769746813507,-0.0034609295207892465,0.0002243474538921042,0.0002243474538921042
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,176,197,1.9594104603467015,0.02029363020585404,0.9132789318268267,0.9077188083516394,0.9939119109382438,0.10613678822991746,0.10733773075026909,0.0012009425203516333,0.0012009425203516333
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,46,72,0.8805608825668879,0.39484776732863,0.7010094603117569,0.6179718542276534,0.881545669801411,-0.009042713287723991,-0.009430565390303514,-0.0003878521025795223,0.0003878521025795223
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,228,254,2.473744715410857,0.0017178153981628067,0.5878465871226953,0.5875436435469603,0.9994846553805512,0.03392177374773342,0.034123318613705766,0.00020154486597234733,0.00020154486597234733
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,201,230,2.1824459006316514,0.0071470728695318606,0.6666090211415032,0.6651797301666276,0.9978558781391405,-0.0037834609209987935,-0.0033803895303174958,0.0004030713906812977,0.0004030713906812977
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,214,227,2.3128204084183754,0.005001794781981614,0.921125715124971,0.9197435305863326,0.9984994615654055,-0.12680545451249325,-0.1262763777307403,0.0005290767817529574,0.0005290767817529574
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,115,170,1.4729841864258661,0.08161195013747238,0.6963033503697555,0.6792553480764761,0.9755164149587583,-0.006745192624775687,-0.0036423143199522112,0.0031028783048234754,0.0031028783048234754
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,54,88,0.9591467529581414,0.3243626066205886,0.8380021418183358,0.7564571740961863,0.9026912180138235,0.04977324531881744,0.05224082548005027,0.0024675801612328296,0.0024675801612328296
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,131,165,1.5981434853407075,0.06441210976348805,0.8613861883120196,0.8447410777989277,0.9806763670709536,0.014417828524882825,0.017228891868322216,0.0028110633434393906,0.0028110633434393906
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,175,201,1.9509829248830501,0.01977494286334996,0.6912463485690246,0.6871455414547891,0.9940675171409951,0.007172918638270964,0.0077326906411199214,0.0005597720028489572,0.0005597720028489572
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,25,54,0.6421978928433457,0.5504168841705429,0.6666090211415374,0.5565351630285272,0.8348749347488371,-0.003783460921022108,-0.00395192537780753,-0.0001684644567854221,0.0001684644567854221
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,183,204,2.0192734386049422,0.015974985940612113,0.9105977647635103,0.9062337288166153,0.9952075042178163,0.08313748514517372,0.08394871328510656,0.0008112281399328403,0.0008112281399328403
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,53,61,0.9495719114717376,0.4012540980735375,0.8436071045945197,0.742056862229769,0.8796237705779387,0.025299110896390142,0.022140197441799625,-0.0031589134545905173,0.0031589134545905173
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,178,199,1.9763539914525958,0.018980965008870785,0.9126039221840261,0.9074072912498461,0.9943057104973387,0.08854508377060766,0.0894859331875123,0.0009408494169046433,0.0009408494169046433
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,116,129,1.4808312673518134,0.11154148674112373,0.8984447820693872,0.8683806220453398,0.9665375539776628,0.011123681343961134,0.01168087493430936,0.0005571935903482261,0.0005571935903482261
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,202,231,2.1920207421180558,0.006841056872398842,0.6672473950029322,0.6658779917897797,0.9979476829382804,-0.003754767019795935,-0.00335193424568625,0.0004028327741096849,0.0004028327741096849
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,92,113,1.289768032610877,0.17310562229352078,0.918644182811023,0.8709374409314755,0.9480683133119437,-0.0024738974394007407,0.00034094297998032985,0.0028148404193810705,0.0028148404193810705
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,5,7,0.2942109593918862,0.9084316739528726,0.7082628061878521,0.5152402962007152,0.7274704978141382,-0.03375086272813288,-0.04353958598303698,-0.009788723254904097,0.009788723254904097
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,168,189,1.8927350257299271,0.02623307416014673,0.9154136291230406,0.9082093950370425,0.9921300777519559,0.005293500044011634,0.006466466669875159,0.0011729666258635252,0.0011729666258635252
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,146,180,1.7158355589009926,0.043564396514134414,0.8552669927133496,0.8440892355945449,0.9869306810457597,0.03500385493698721,0.03731651548442738,0.0023126605474401707,0.0023126605474401707
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,52,57,0.93993099397659,0.41846326288247004,0.6657520212333705,0.5821741923105959,0.874461021135259,-0.0037675066248135103,-0.006305149720035708,-0.0025376430952221973,0.0025376430952221973
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,70,83,1.1049056271659832,0.28392190474917806,0.907752366930566,0.8304331326127157,0.9148234285752466,0.040317556313584024,0.038683023817004836,-0.0016345324965791885,0.0016345324965791885
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,45,100,0.8703862854376974,0.3350279644734769,0.64194788516748,0.5774267371877658,0.8994916106579569,0.026203056037744088,0.030238587379698645,0.004035531341954557,0.004035531341954557
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,224,237,2.424784042583904,0.002898487139110963,0.9177753441813784,0.9169772961718675,0.9991304538582667,-0.11524943056295456,-0.114872190681518,0.00037723988143656406,0.00037723988143656406
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,207,233,2.240933818316253,0.005666685968430241,0.7229193319969247,0.7216903649464446,0.9982999942094709,-0.05185288014636291,-0.051404795555316074,0.00044808459104683784,0.00044808459104683784
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,2,5,0.19796545919965394,0.9429359451296364,0.9033388379359979,0.6478016396595516,0.7171192164611091,-0.03129328513222274,-0.04179330807885595,-0.010500022946633214,0.010500022946633214
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,55,60,0.9686577189913612,0.39731504613037005,0.6553168470461722,0.5772066740519246,0.8808054861608889,-0.0034514222451638155,-0.005704673430398266,-0.0022532511852344506,0.0022532511852344506
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,97,118,1.3302005858650987,0.15615044658622138,0.9189015241957179,0.8758554591841416,0.9531548660241336,-0.0019511080453564755,0.0005757940343544821,0.0025269020797109576,0.0025269020797109576
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.3,195,216,2.1262675682501313,0.010193271709798129,0.9031043571202095,0.9003426806918808,0.9969420184870605,-0.017019181342439405,-0.016502499108814295,0.0005166822336251098,0.0005166822336251098
