geometry,N_input,N_actual,dim,ricci_target,k,epsilon,density,alpha_idleness,i,j,edge_length,edge_length2,edge_weight,kappa_OR,kappa_over_l2,kappa_over_epsilon
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,79,134,0.4422431224564456,0.19557897936002674,0.6927584030536782,-0.008596662578477687,-0.04395494140836441,-0.06453885855237826
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,163,171,0.3392258944189776,0.11507420744435534,0.8057530742709915,-0.007140465989020406,-0.06205096821955702,-0.053606561878698465
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,159,193,0.298365531379527,0.0890219903153875,0.8461305374961239,0.04061454947880794,0.45623052613088666,0.3049109628361758
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,26,52,0.41689225517972917,0.17379915242884042,0.7216634939101416,-0.013378151349657141,-0.07697477900609806,-0.10043555970306849
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,101,122,0.21206860968578162,0.04497309521406039,0.9190561017325579,-0.001602153660066774,-0.03562471411942927,-0.012028059436123072
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,169,203,0.30936449160366913,0.09570638866519666,0.835581576370799,0.05086798264217052,0.5315003872951326,0.3818879136662856
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,117,151,0.2791723075143058,0.0779371772828621,0.8639183542831913,-0.011261146788496879,-0.14449005187378186,-0.08454229220766607
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,192,197,0.4829736458214621,0.23326354255807513,0.6454532227995473,-0.023667388138046697,-0.10146201107339471,-0.17768130380849695
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,40,87,0.4992825753860614,0.2492830900841381,0.6263355974823125,0.022049768039778095,0.08845272269505264,0.16553713114141888
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,218,239,0.2834442003592612,0.08034061471730101,0.8600300721803807,-0.07542885927418386,-0.9388633574637134,-0.5662770214631184
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,59,80,0.21943071328094998,0.04814983793098648,0.9135927215757624,0.05235001787178739,1.0872314450325058,0.39301419217038186
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,191,220,0.473987495106706,0.22466414551752967,0.6559552616276723,0.017363509904515406,0.07728651968260151,0.13035536750109136
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,56,111,0.46581826982403757,0.21698666050185986,0.6654757089962186,0.04391119833069623,0.2023681927227036,0.3296603294661448
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,56,98,0.4343404375081516,0.18865161565477254,0.701824232355277,0.05073784052905905,0.26894993903422465,0.38091088061966627
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,222,227,0.3711526017689966,0.1377542537998954,0.7721741522814122,-0.035643432734588476,-0.258746512368067,-0.2675906425986736
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,157,212,0.49049550011898246,0.24058583563697072,0.636643495338174,0.025915307403036936,0.10771751102646603,0.1945574045226955
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,65,91,0.45431616104633266,0.20640317418787726,0.6788266800930522,0.02381342008503362,0.11537332300596112,0.17877762870024191
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,169,190,0.21730050604748596,0.04721950992849348,0.9151893334199013,0.005488012695490485,0.11622341493592832,0.04120088137164471
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,57,65,0.3073921373291497,0.09448992609178283,0.8374914950861844,0.06604481604435597,0.6989614530992786,0.4958269563209186
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,45,66,0.2275026039490295,0.05175743480358897,0.9074277287179414,0.035100571401784575,0.6781744793764514,0.26351514813189053
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,22,56,0.38047371231790117,0.14476024576496502,0.7620871038088186,-0.048115038096907314,-0.33237742753647737,-0.36122037007162405
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,86,133,0.4751449742105333,0.22576274651752837,0.6546041290826606,0.018280364312739494,0.08097157123892534,0.13723858949861883
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,79,105,0.4654373875811795,0.21663196175839308,0.6659188764237455,0.033647642558698565,0.15532169069412463,0.25260738384143683
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,68,81,0.22617587377205395,0.05115552587655208,0.9084534268681027,0.03982117832691745,0.7784335640105324,0.29895478297172606
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,96,122,0.4742517919310075,0.22491476214977166,0.6556467913093172,0.011332156346318234,0.05038422661991437,0.08507539162459246
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,129,150,0.2119114712661719,0.044906471654193605,0.9191710304123977,-0.001426776020728271,-0.031772169314821484,-0.01071142375859227
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,16,21,0.30232426505201826,0.09139996123924299,0.8423625754034392,0.07217061317269036,0.7896131704452362,0.541815960865069
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,19,61,0.49998861290018165,0.2499886130298477,0.6255067738250034,0.030585218935991976,0.122346448365391,0.2296164471600158
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,17,59,0.5090784472924852,0.2591608654977276,0.6148308222541159,0.04158926926968698,0.16047665680469664,0.31222860525117985
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,215,244,0.4738456459618577,0.2245296961970102,0.6561208077590464,0.034418768983312864,0.1532927250438741,0.2583965629315619
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,87,108,0.21309678072435398,0.0454102379550834,0.918302366954658,-0.01461340380091758,-0.32180857134842866,-0.10970913331382817
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,154,188,0.29409448661584053,0.08649156705783481,0.8501585762611387,0.03905301999591293,0.45152401932779324,0.2931878866421378
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,212,246,0.4642402672678177,0.2155190257528948,0.6673113167347723,-0.027819564819806075,-0.12908171203271324,-0.20885348732765116
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,123,131,0.3556271138329495,0.12647064409315362,0.7887014376404164,0.01655214133353544,0.13087733878657046,0.12426407323912743
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,31,60,0.46974025501326416,0.22065590717992645,0.6609085517416258,-0.0036086487268316425,-0.016354190435921987,-0.027091684432198487
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,156,182,0.46107085962205313,0.21258633759261902,0.670994485019624,0.006702178049328045,0.03152685222025643,0.050316145035325326
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,241,249,0.2086346890620822,0.04352843348003173,0.9215514347410195,0.001510854831836772,0.03470960728531301,0.011342639704064983
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,232,253,0.42016421535074966,0.17653796786131112,0.7179633963743433,0.022462521672405034,0.12723904066943648,0.16863585091434355
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,243,246,0.36389353873609803,0.13241850753388007,0.7799458922152712,0.015353014555845701,0.11594311733137107,0.1152617106611848
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,127,182,0.4464731005628107,0.19933822952616967,0.6878877943635653,-0.010106054126441943,-0.050698022905411595,-0.0758705127524749
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,199,207,0.2923910969306259,0.08549255356429468,0.8517541244248742,0.003983315594649373,0.04659254436298618,0.029904470413456927
sphere,256,256,2,1.0,16,0.13320134212632276,0.06464460784313726,0.5,229,242,0.22260035037427411,0.0495509159867496,0.9111934717091738,-0.04179801406110939,-0.8435366577741285,-0.3137957425494245
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,326,381,0.23804355546713235,0.056664734299433715,0.8694989159327811,-0.0590132060097075,-1.0414450317169712,-0.5825351610415472
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,98,127,0.4217551841944427,0.1778774353948883,0.6447007968402678,0.07937341526568409,0.44622531851482417,0.783516239341528
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,11,27,0.30228997029675775,0.09137922614201469,0.7981113112688136,-0.007848341470774178,-0.08588758957727306,-0.0774730805480119
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,28,46,0.4176380961100312,0.17442157932241167,0.6502225887539212,0.03558465111192566,0.2040151869405378,0.35126562116762433
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,73,102,0.3917382019516281,0.15345881886829457,0.6847453409766174,0.005612875844185794,0.03657577899777153,0.05540620066059665
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,220,296,0.3502920360024631,0.12270451048675092,0.7387377656877286,0.03617243733920783,0.2947930536189504,0.3570678164340787
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,16,71,0.405798182816857,0.16467216517746328,0.6660565108172278,-0.004680740521203042,-0.02842460057629484,-0.046204843249224185
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,417,459,0.2994840441658559,0.08969069270993632,0.8014439730271818,0.004412161768084899,0.04919308386160007,0.04355363044824064
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,330,377,0.3397429010337201,0.11542523880280815,0.7521282975363102,0.01670838009578335,0.1447549969927102,0.1649328946514014
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,300,321,0.1552660110509712,0.024107534187680312,0.9422421466275891,0.004492183820806406,0.18633941513197352,0.044343549561622314
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,266,279,0.22181972346024373,0.049203989715979,0.8856561998299274,0.009256749906774053,0.18813006750482925,0.0913758574102366
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,79,113,0.18211444141677918,0.033165669772545495,0.9214131064069976,0.07819434777389911,2.3576893911736496,0.771877348360197
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,169,177,0.33290669492701974,0.1108268675272318,0.7607120149041553,0.009940754523503514,0.08969625096604777,0.09812785016748679
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,258,305,0.34985623670762395,0.122399386363221,0.7392942376789019,0.004623060508822108,0.03777029155279541,0.045635468399539206
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,236,270,0.1564885455336101,0.024488664883224764,0.941356327256789,0.05298831697368833,2.163789542074481,0.5230618678217628
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,15,44,0.32686400001477434,0.1068400745056584,0.7682333528272626,-0.07186312789314053,-0.6726233412476192,-0.7093801813325243
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,348,374,0.40887106811843804,0.1671755503443124,0.6619543670829472,0.0293294267293992,0.17544088635564667,0.2895186260556039
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,445,487,0.32947408109764365,0.10855317011513665,0.7649924201185027,-0.040103674355606245,-0.36943807641057724,-0.3958741098603913
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,458,497,0.432560485065938,0.1871085732404796,0.6301800485020915,0.042969811558361104,0.22965175146268973,0.42416651777836345
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,179,255,0.3521471073814456,0.12400758523711938,0.7363659853171799,-0.0032101458496218704,-0.0258866894592265,-0.03168820940127736
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,442,471,0.34645304847642533,0.12002971479860831,0.7436302339427981,0.03074929829588613,0.256180716145821,0.30353455854884476
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,197,244,0.34917973201766583,0.12192648525192892,0.7401575223747329,0.004413931539302252,0.0362015810607681,0.04357110033389535
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,154,230,0.3556790769559782,0.12650760578425668,0.7318368925185974,-0.02470019000775525,-0.19524667987060335,-0.24382219060522856
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,396,409,0.18750865920136087,0.03515949727549209,0.9168905197428429,-0.04953364217357903,-1.4088268039061647,-0.4889598476621259
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,366,442,0.39794444426010833,0.15835978071748646,0.6765134488136479,0.062370588248657044,0.3938537169354007,0.6156767802737371
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,259,285,0.44354758166857067,0.19673445720403737,0.6153865766134757,0.009301919396895175,0.04728159738305508,0.0918217375442111
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,382,395,0.19405249442143135,0.03765637059117965,0.911258170225706,-0.02402546805705663,-0.6380186852814801,-0.23716182953038994
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,232,287,0.2212397694110909,0.048947035569072664,0.8862179865196562,0.061499844206920784,1.2564569741947693,0.6070814326409485
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,77,103,0.35391886204713024,0.1252585609127356,0.7340961971492512,0.009403638329844366,0.07507381740075744,0.09282583237303269
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,2,8,0.3235688182752946,0.10469678016007063,0.7723075024444838,-0.007553874942278105,-0.07215002152624948,-0.07456632258318302
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,87,100,0.17969055778390447,0.03228869655669071,0.9234093967011345,0.07294589982363286,2.259177594721375,0.7200685130391065
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,488,501,0.1625272845041567,0.026415118208295098,0.9368916143015916,-0.0046270877747696115,-0.17516816462008392,-0.04567522262026228
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,322,377,0.23652048895120364,0.05594194169371645,0.8710512424515405,-0.05903540025083598,-1.0552976615301681,-0.5827542463396387
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,14,40,0.29537721331408057,0.08724769814519186,0.8062903637006157,0.027799247344261757,0.3186244214489199,0.2744138155425661
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,497,507,0.3077184149116546,0.0946906228757412,0.7916157852952656,-0.05142126845802708,-0.5430449911128497,-0.507593112247282
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,20,62,0.3394915271248142,0.11525449698953844,0.752445280748115,-0.024386860713037528,-0.21159140293893353,-0.24072923322332662
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,494,509,0.412722445809585,0.17033981727504582,0.6568054067653848,0.02054404108905372,0.12060621772231613,0.2027957315568897
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,207,233,0.44046719702323545,0.19401135165350572,0.6195359786102659,0.00897742647983657,0.04627268664088167,0.08861858105641611
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,120,133,0.19578696539502935,0.03833253581859442,0.9097388653950613,-0.02407618565987013,-0.6280874757101566,-0.2376624765706091
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,261,303,0.3128583167101934,0.09788032633473566,0.7854089599831346,0.005261157852056608,0.05375092267330881,0.05193429816554357
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,461,474,0.15093906316992844,0.02278260079061565,0.9453280314712315,0.00905844866490535,0.39760380073185514,0.08941837274404643
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,323,349,0.4239437441735785,0.17972829822391256,0.6417627824286979,0.017947806357529905,0.09986077059033756,0.17716760321590277
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,392,426,0.17900775618560127,0.03204377677460367,0.9239676899183246,0.07490427957659984,2.3375608968779646,0.7394002040607307
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,193,261,0.314172487340399,0.09870435180165316,0.7838134191425884,0.02654344544408782,0.2689186946633011,0.2620174586655347
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,140,208,0.3217052689692936,0.10349428008260553,0.7746027676059877,-0.011092137465546381,-0.10717633338473415,-0.10949345954402363
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,471,497,0.2953772133140657,0.08724769814518306,0.8062903637006331,0.027799247344233446,0.31862442144862757,0.2744138155422866
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,269,316,0.3490032619179262,0.12180327682935259,0.7403826058047396,0.004363159172069975,0.035821361178835914,0.043069912699431806
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,322,369,0.3412918722662275,0.11648014207498693,0.7501728222443316,0.018044581706591623,0.15491551937647005,0.17812289860421376
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,193,219,0.43673723929810965,0.19073941618973428,0.6245586960644498,0.008795034215779873,0.04611020832228608,0.08681813817084365
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,425,454,0.37008149690842335,0.13696031435397935,0.7132002904854766,0.007740172106657561,0.056513977374882333,0.07640531178562557
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,310,336,0.43008286202658397,0.18497126820897766,0.633512700318744,0.008610132629282563,0.04654848676041389,0.08499292509143003
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,435,461,0.32127813786644155,0.10321964187092822,0.7751279378747586,-0.016814045483400042,-0.1628957936554875,-0.16597594599115886
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,160,168,0.3284844464432917,0.10790203155515579,0.7662226675549914,-0.006768972488891967,-0.0627325768693419,-0.06681834025851512
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,28,96,0.4335980608017327,0.18800727833102307,0.6287839589222204,0.009728660474119466,0.051746190681992016,0.09603421300441575
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,204,293,0.35097481005514225,0.12318331729324318,0.737865383071499,0.030943116778286095,0.2511956769651257,0.30544779269577654
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,81,107,0.35842162426677193,0.12846606074203104,0.7283083792366682,-0.002273974309597415,-0.017700973287907668,-0.022447009410533753
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,65,154,0.43229341524259934,0.18687759686211042,0.6305393582020274,0.05225795626303731,0.27963735161682535,0.5158522816466358
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,428,436,0.25653378092738777,0.06580958075690098,0.8500959962732366,0.0019699167461421085,0.02993358601415399,0.019445575771015827
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,69,132,0.44213660334385185,0.1954847760164386,0.6172873486978777,0.06284071826646387,0.3214609318793168,0.620317559586566
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,160,202,0.3077440269259441,0.0947063861085962,0.7915849914280344,-0.02072255846324378,-0.2188084596479271,-0.20455792436684164
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,4,28,0.41377755145963657,0.1712118620919322,0.6553934505142576,0.03290600339866734,0.19219464700990438,0.3248239722126459
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,468,476,0.19477767313776123,0.03793834195296055,0.9106242884200431,-0.13248794850647805,-3.492191321137566,-1.3078240217382817
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,283,291,0.34887030182162365,0.12171048749311078,0.7405521632808562,0.010096803209388105,0.08295754472234464,0.09966824853776257
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,465,473,0.2003289737130752,0.040131697708933975,0.9057085766842332,0.013897193754000114,0.3462897048311607,0.13718292139864996
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,135,148,0.20176246954202023,0.04070809411569464,0.904421175672665,0.03284698396896779,0.8068907346930774,0.32424137561589517
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,114,135,0.1493243626448967,0.022297765279304622,0.9464597794841674,0.044028534361608807,1.9745716133478772,0.4346174541092384
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,80,148,0.34934394131500557,0.12204118933350205,0.7399480366148404,0.02349525458852597,0.192519056204217,0.23192795038432054
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,327,348,0.15342065500965787,0.02353789738359246,0.9435676437935653,-0.04594042613466853,-1.9517642288088224,-0.4534902498311002
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,168,244,0.35343733457078336,0.12491794946849985,0.7347135133760437,-0.003696689333187342,-0.02959293959687934,-0.03649101043035387
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,304,351,0.34449154970105283,0.11867442781543296,0.7461215436623748,0.00633652142196639,0.05339416029728993,0.06254949996075802
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,118,160,0.3006092397450813,0.09036591502011578,0.8001096188899025,0.017950214482923554,0.19863921567028645,0.17719137446659144
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,336,357,0.15269352595669158,0.023315312869086845,0.9440860858372371,-0.04608747980806771,-1.9767043259013641,-0.45494185602414877
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,454,459,0.34921721413994616,0.12195266265166502,0.7401097089802007,0.0006807641521366925,0.0055821999891971855,0.006720005263415549
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,305,339,0.15908727307485365,0.025308760454393057,0.9394530938260698,-0.004841942756951045,-0.1913148913664236,-0.04779611369039075
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,355,381,0.40385306642734214,0.16309729926276723,0.6686501634865112,0.02974315059977184,0.18236445811314408,0.2936026051807952
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,420,428,0.2661719622308298,0.07084751347781028,0.8395924404223224,0.0013108020195360393,0.018501736408103972,0.012939277785016525
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,359,427,0.3462918376735472,0.11991803683932237,0.7438352072454539,0.0313201424788615,0.26117957985609136,0.3091695143586425
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,321,334,0.21424038266440168,0.04589894156418926,0.892909375791668,0.008779432688891364,0.19127745411325892,0.08666413132063122
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,369,403,0.17016201547706267,0.028955111511216113,0.9310373214028842,0.006729858164798763,0.23242383860935473,0.06643223229005603
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,332,366,0.16219222404183342,0.026306317539636286,0.9371432036005515,-0.022090302333875877,-0.8397337369851159,-0.21805929041381075
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,52,57,0.3492172141399465,0.12195266265166525,0.7401097089802002,0.0006807641521328067,0.005582199989165312,0.006720005263377192
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,490,501,0.4215019448570737,0.1776638895182956,0.6450406386284611,0.02578084526579738,0.14511021533806115,0.2544896280711817
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,424,471,0.3410190643491139,0.11629400224954507,0.7505175000538415,-0.006394207672620222,-0.05498312508756431,-0.06311893639010548
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,224,334,0.4465669820418067,0.19942206944992732,0.6113185092785997,0.026757762513288763,0.13417653616320205,0.2641330398525725
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,164,232,0.3171428375906195,0.10057957943503006,0.7801945313026443,-0.011297960756514458,-0.11232857424913413,-0.11152519637137828
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,378,404,0.38480148756105936,0.14807218482920412,0.6939085857058008,-0.00536441128529197,-0.036228352350440585,-0.0529535404576495
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,185,295,0.44554779863828575,0.19851284087142243,0.6126917317285814,0.026989159558659992,0.135956744360638,0.26641722205863155
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,418,431,0.17577344772726375,0.03089630492592912,0.9265878439295616,-0.0013160890269219294,-0.04259697171157278,-0.012991467250853388
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,270,346,0.3538578185523096,0.12521535575059925,0.7341744724436899,-0.024354881737561396,-0.19450395354121605,-0.2404135601920077
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,139,181,0.30432403517939677,0.09261311838787072,0.7956847425521858,-0.05238718857303426,-0.5656562427110247,-0.5171279683887433
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,119,140,0.14971159063480352,0.02241356037040299,0.9461893567469478,0.04413132610956927,1.9689565325750076,0.43563213898235037
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,52,120,0.3804758307990327,0.14476185782221415,0.699600537929826,0.019933621951347846,0.13769940681356033,0.19677012077024916
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,170,225,0.22660327234708386,0.05134904303840666,0.880980278242085,-0.007690003941668966,-0.1497594402278774,-0.07591008839332279
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,405,439,0.18630885345633297,0.03471098887621335,0.9179059295998683,0.0506966746085723,1.4605367421068656,0.500440452303465
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,103,124,0.14859213525528545,0.022079622659725046,0.9469694300772558,0.13209941517616353,5.982865613782574,1.3039887051803651
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,366,400,0.16928310732847449,0.02865677042678381,0.931723051138698,0.006058680153985585,0.21142229440910376,0.059806854394940746
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,158,247,0.35883010957449973,0.12875904753724748,0.7277819750907224,-0.02228192928387318,-0.17305136772953725,-0.2199508913574744
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,367,375,0.3140765324671024,0.09864406824655882,0.7839300347822964,0.013586284447812735,0.1377303743581834,0.1341138523716361
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,352,407,0.25073793879312667,0.06286951395022573,0.8562863374800921,0.007842235086773841,0.12473828083007922,0.07741280279617391
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,371,392,0.14971159063472686,0.022413560370380035,0.9461893567470014,0.04413132610936532,1.9689565325679246,0.43563213898033715
sphere,512,512,2,1.0,23,0.1013041099599799,0.04587359344422701,0.5,358,413,0.2545107328183382,0.06477571311972753,0.8522676971243225,0.048221071870482635,0.7444313547170636,0.47600311467651535
