model,galaxy,true_f_lambda_opt,pred_f_lambda,exact_factor_match,abs_factor_error,best_possible_error,best_possible_verdict,bridge_error_pred,bridge_verdict_pred,beta_grav_pred,beta_mod_bridge_pred,beta_mod_ML_pred
fixed_f_2.0,UGC00191,0.5,2.0,False,1.5,0.1407297574407844,strong_bridge,0.2172276525153988,moderate_bridge,0.8061988744605424,1.922499257318896,2.4560132502083767
fixed_f_2.0,UGC00634,2.0,2.0,True,0.0,0.1029040877828663,strong_bridge,0.1029040877828663,strong_bridge,0.8193013700996055,1.945114164791919,2.1682343418382697
fixed_f_2.0,UGC00731,0.5,2.0,False,1.5,0.1329156430380909,strong_bridge,0.1984623286448575,strong_bridge,0.8181905018449638,1.943196806184408,2.424336217284818
fixed_f_2.0,UGC00891,1.5,2.0,False,0.5,0.1335414543643895,strong_bridge,0.1418315558227748,strong_bridge,0.820096013205835,1.9464857187932711,2.268186079318586
fixed_f_2.0,UGC01230,1.0,2.0,False,1.0,0.0692444639834719,strong_bridge,0.2709265413649117,moderate_bridge,0.6939735482067841,1.7287983442049093,2.3712265530025247
fixed_f_2.0,UGC01281,0.5,2.0,False,1.5,0.2518397939067665,moderate_bridge,0.5038271330686583,failed_bridge,0.8034081812911591,1.9176825209085404,3.8649483853656617
fixed_f_2.0,UGC02023,0.5,2.0,False,1.5,0.0339452447731206,strong_bridge,0.2407270847144312,moderate_bridge,0.8545823364607381,2.006009112731234,2.642013263408398
fixed_f_2.0,UGC02259,0.5,2.0,False,1.5,0.0144718546939287,strong_bridge,0.2099054334188312,moderate_bridge,0.8466490294001701,1.9923162247446933,2.521617422792411
fixed_f_2.0,UGC02455,0.5,2.0,False,1.5,0.0238804245266532,strong_bridge,0.2883030540939138,moderate_bridge,0.7750574730574433,1.868749198497148,2.625765375623437
fixed_f_2.0,UGC02487,1.5,2.0,False,0.5,0.2011772028715429,moderate_bridge,0.240848627766488,moderate_bridge,0.7352954180697608,1.8001198915884071,2.3712265530025247
fixed_f_2.0,UGC02885,2.0,2.0,True,0.0,0.1381803432100891,strong_bridge,0.1381803432100891,strong_bridge,0.412268094138031,1.2425747304822417,1.4418036542709642
fixed_f_2.0,UGC02916,3.0,2.0,False,1.0,0.0025125424878091,strong_bridge,0.1385563885835998,strong_bridge,0.4209431718510799,1.257547914614964,1.4598145461283094
fixed_f_2.0,UGC02953,0.5,2.0,False,1.5,0.0029791832574005,strong_bridge,0.4942376711094216,failed_bridge,0.2023249280675445,0.8802128258445818,1.740368500309986
fixed_f_2.0,UGC03205,3.0,2.0,False,1.0,0.052911589111756,strong_bridge,0.2240070797420006,moderate_bridge,0.4713582102557434,1.3445642709014132,1.7327017242043616
fixed_f_2.0,UGC03546,2.0,2.0,True,0.0,0.1073612702987559,strong_bridge,0.1073612702987559,strong_bridge,0.450512394537689,1.308584392972051,1.4659731304847363
fixed_f_2.0,UGC03580,3.0,2.0,False,1.0,0.1729658467105876,strong_bridge,0.3012200068035601,moderate_bridge,0.390226015588635,1.204530102905984,1.7237615767962728
fixed_f_2.0,UGC04278,0.5,2.0,False,1.5,0.0029674735786408,strong_bridge,0.3054111249806415,moderate_bridge,0.7462497759129754,1.819027113225796,2.6188543736395125
fixed_f_2.0,UGC04305,1.0,2.0,False,1.0,0.1994349499025243,strong_bridge,0.2075749830494144,moderate_bridge,0.851243151589709,2.0002456796438377,2.5242081419150475
fixed_f_2.0,UGC04325,0.5,2.0,False,1.5,0.2727181775671535,moderate_bridge,0.2825932573758333,moderate_bridge,0.7837437920169941,1.883741785021332,2.625765375623437
fixed_f_2.0,UGC04483,0.5,2.0,False,1.5,0.076672156016291,strong_bridge,0.2219162457022437,moderate_bridge,0.8291017098661366,1.962029551228952,2.521617422792411
fixed_f_2.0,UGC04499,1.5,2.0,False,0.5,0.1343833779007635,strong_bridge,0.1807156478183697,strong_bridge,0.8179077696132988,1.9427088103525536,2.3712265530025247
fixed_f_2.0,UGC05005,0.5,2.0,False,1.5,0.117137750817056,strong_bridge,0.2584741904728513,moderate_bridge,0.7756920050717873,1.8698444007539048,2.521617422792411
fixed_f_2.0,UGC05253,0.5,2.0,False,1.5,0.0045642533310297,strong_bridge,0.2326547689370195,moderate_bridge,0.3038108584166528,1.0553775416271427,1.3753620911478914
fixed_f_2.0,UGC05414,0.5,2.0,False,1.5,0.0602756876988976,strong_bridge,0.2447357717188384,moderate_bridge,0.808303178477864,1.9261312860527933,2.550274743497787
fixed_f_2.0,UGC05716,3.0,2.0,False,1.0,0.243865067627534,moderate_bridge,0.2631976790575466,moderate_bridge,0.7272633555274055,1.7862565516403015,2.424336217284818
fixed_f_2.0,UGC05721,1.5,2.0,False,0.5,0.0513874099983161,strong_bridge,0.3030008780094169,moderate_bridge,0.6625361132965994,1.6745373315499306,2.402495611138739
fixed_f_2.0,UGC05750,2.0,2.0,True,0.0,0.2108156599951271,moderate_bridge,0.2108156599951271,moderate_bridge,0.8465037870869949,1.992065536512153,2.5242081419150475
fixed_f_2.0,UGC05764,0.5,2.0,False,1.5,0.0554388700827062,strong_bridge,0.265525511683116,moderate_bridge,0.7784055384271369,1.8745279593252384,2.552202954824057
fixed_f_2.0,UGC05829,2.0,2.0,True,0.0,0.2610321624327157,moderate_bridge,0.2610321624327157,moderate_bridge,0.8171364192147577,1.941377459564672,2.6271474357473728
fixed_f_2.0,UGC05918,1.0,2.0,False,1.0,0.1610496707873508,strong_bridge,0.2040067941217077,moderate_bridge,0.8565567259070113,2.0094169089155014,2.524414648361637
fixed_f_2.0,UGC05986,1.0,2.0,False,1.0,0.1747769885685193,strong_bridge,0.1934549403538892,strong_bridge,0.8718931670799943,2.0358876063800704,2.5242081419150475
fixed_f_2.0,UGC05999,0.5,2.0,False,1.5,0.0517236828454416,strong_bridge,0.165872727614046,strong_bridge,0.8382993840470125,1.977904736865144,2.3712265530025247
fixed_f_2.0,UGC06399,0.5,2.0,False,1.5,0.1428491464158061,strong_bridge,0.2050633217400528,moderate_bridge,0.8538182719963494,2.004690337465699,2.5218239292390003
fixed_f_2.0,UGC06446,1.0,2.0,False,1.0,0.0043482132181647,strong_bridge,0.2443719583519264,moderate_bridge,0.730454969031987,1.7917652765492096,2.3712265530025247
fixed_f_2.0,UGC06614,1.0,2.0,False,1.0,0.090967291201185,strong_bridge,0.3014397484974613,moderate_bridge,0.6990246551998913,1.7375165548750124,2.487282308344591
fixed_f_2.0,UGC06628,0.5,2.0,False,1.5,0.0488340667834896,strong_bridge,0.2481858836752792,moderate_bridge,0.804045312376819,1.9187822091623887,2.552202954824057
fixed_f_2.0,UGC06667,2.0,2.0,True,0.0,0.2313851845421675,moderate_bridge,0.2313851845421675,moderate_bridge,0.8694975717143119,2.031752808778902,2.6433953235323338
fixed_f_2.0,UGC06786,0.5,2.0,False,1.5,0.1313932628418167,strong_bridge,0.3049314126666156,moderate_bridge,0.3835437833795674,1.192996570113133,1.7163724441785506
fixed_f_2.0,UGC06787,0.5,2.0,False,1.5,0.0064034882080604,strong_bridge,0.2383553925360411,moderate_bridge,0.3222573303486298,1.087216152181735,1.4274586093398978
fixed_f_2.0,UGC06818,0.5,2.0,False,1.5,0.0509007600812331,strong_bridge,0.2840471388000977,moderate_bridge,0.7457861707000224,1.8182269306282384,2.539590284730448
fixed_f_2.0,UGC06917,0.5,2.0,False,1.5,0.0014703484017694,strong_bridge,0.252989073574162,moderate_bridge,0.7961084002205667,1.905083098780698,2.550274743497787
fixed_f_2.0,UGC06923,0.5,2.0,False,1.5,0.0626836310224968,strong_bridge,0.2640453616309231,moderate_bridge,0.7797720316296082,1.876886526592704,2.550274743497787
fixed_f_2.0,UGC06930,0.5,2.0,False,1.5,0.0345674133968302,strong_bridge,0.1946468571143151,strong_bridge,0.838330237557475,1.977957990024202,2.4560132502083767
fixed_f_2.0,UGC06973,1.5,2.0,False,0.5,0.0266543180865003,strong_bridge,0.0532172865270058,strong_bridge,0.6347876627760041,1.626643505951383,1.5444519632935914
fixed_f_2.0,UGC06983,1.0,2.0,False,1.0,0.0323893912271661,strong_bridge,0.1479009836309992,strong_bridge,0.7627754055260008,1.8475503499378767,2.1682343418382697
fixed_f_2.0,UGC07089,0.5,2.0,False,1.5,0.2330150895688553,moderate_bridge,0.2751687044012712,moderate_bridge,0.7950387712348892,1.903236919151419,2.625765375623437
fixed_f_2.0,UGC07125,0.5,2.0,False,1.5,0.0988386897434697,strong_bridge,0.2125427699757516,moderate_bridge,0.7741827886369146,1.8672394931873144,2.3712265530025247
fixed_f_2.0,UGC07151,0.5,2.0,False,1.5,0.1090553215628541,strong_bridge,0.2735038570544646,moderate_bridge,0.7669578757044024,1.8547692934657984,2.5530339169396643
fixed_f_2.0,UGC07232,0.5,2.0,False,1.5,0.0004148167261335,strong_bridge,0.2384798103792784,moderate_bridge,0.8183974960070577,1.9435540781081813,2.552202954824057
fixed_f_2.0,UGC07261,0.5,2.0,False,1.5,0.048746291890746,strong_bridge,0.1843132558105416,strong_bridge,0.8530344448138125,2.0033374517486404,2.4560132502083767
fixed_f_2.0,UGC07323,2.0,2.0,True,0.0,0.2533041703214814,moderate_bridge,0.2533041703214814,moderate_bridge,0.8283013068900749,1.9606480556922687,2.625765375623437
fixed_f_2.0,UGC07399,1.0,2.0,False,1.0,0.1078787269883864,strong_bridge,0.233144343265076,moderate_bridge,0.7008295649887795,1.7406318291706335,2.269829809408723
fixed_f_2.0,UGC07524,0.5,2.0,False,1.5,0.061858148444756,strong_bridge,0.1937217386930958,strong_bridge,0.839646635645845,1.9802300931247283,2.4560132502083767
fixed_f_2.0,UGC07559,0.5,2.0,False,1.5,0.0390209116607027,strong_bridge,0.208235746913434,moderate_bridge,0.8490883750447882,1.9965265353273045,2.521617422792411
fixed_f_2.0,UGC07577,0.5,2.0,False,1.5,0.113336074004245,strong_bridge,0.4491833264031751,failed_bridge,0.8631772941931235,2.020844009777332,3.6688141565890686
fixed_f_2.0,UGC07603,0.5,2.0,False,1.5,0.0606292531863391,strong_bridge,0.2314081636420171,moderate_bridge,0.8152343948877769,1.938094565576303,2.521617422792411
fixed_f_2.0,UGC07608,0.5,2.0,False,1.5,0.1206061979297792,strong_bridge,0.2656137912761104,moderate_bridge,0.7774545771040726,1.872886600081629,2.550274743497787
fixed_f_2.0,UGC07690,1.0,2.0,False,1.0,0.0555111203760661,strong_bridge,0.184483972743717,strong_bridge,0.7640452494112964,1.8497421004838976,2.268186079318586
fixed_f_2.0,UGC07866,0.5,2.0,False,1.5,0.0169288850935809,strong_bridge,0.2505866662728698,moderate_bridge,0.8004953213921948,1.9126549247229283,2.552202954824057
fixed_f_2.0,UGC08286,0.5,2.0,False,1.5,0.0222977389288246,strong_bridge,0.3203029506725381,moderate_bridge,0.711770993463702,1.7595167347183498,2.5886779065163434
fixed_f_2.0,UGC08490,1.0,2.0,False,1.0,0.2700364434045174,moderate_bridge,0.3186056729579036,moderate_bridge,0.7001867703865736,1.7395223656872263,2.5528864809286254
fixed_f_2.0,UGC08550,0.5,2.0,False,1.5,0.0470722724791204,strong_bridge,0.2340771928753688,moderate_bridge,0.8113350492233726,1.931364294959541,2.521617422792411
fixed_f_2.0,UGC08699,1.5,2.0,False,0.5,0.2899511409083681,moderate_bridge,0.4143652235831858,failed_bridge,0.2816868506623633,1.0171915042432391,1.7369042024226935
fixed_f_2.0,UGC08837,2.0,2.0,True,0.0,0.2633728349541495,moderate_bridge,0.2633728349541495,moderate_bridge,0.8135736777242544,1.9352281677520629,2.6271474357473728
fixed_f_2.0,UGC09037,1.5,2.0,False,0.5,0.199074030206982,strong_bridge,0.2897539238353523,moderate_bridge,0.7191678072913055,1.772283635384793,2.4953092947097764
fixed_f_2.0,UGC09133,0.5,2.0,False,1.5,0.0070018115159482,strong_bridge,0.4039696163448256,failed_bridge,0.1840553135222133,0.8486794711393404,1.423886255487158
fixed_f_2.0,UGC09992,1.0,2.0,False,1.0,0.0054379643788625,strong_bridge,0.215832471610797,moderate_bridge,0.75802577276961,1.8393524838003468,2.345611641913624
fixed_f_2.0,UGC10310,0.5,2.0,False,1.5,0.0534014910385659,strong_bridge,0.2073820683782159,moderate_bridge,0.8503355654664975,1.9986791859951745,2.521617422792411
fixed_f_2.0,UGC11455,0.5,2.0,False,1.5,0.0654735673330558,strong_bridge,0.2326661520746735,moderate_bridge,0.8145482888181412,1.936910346500112,2.5242081419150475
fixed_f_2.0,UGC11557,0.5,2.0,False,1.5,0.0450402197050814,strong_bridge,0.3101414895121068,moderate_bridge,0.7288706905120459,1.7890308118237912,2.593330059171877
fixed_f_2.0,UGC11820,1.0,2.0,False,1.0,0.105020505024414,strong_bridge,0.2718597375850973,moderate_bridge,0.6926914974208827,1.7265855245484434,2.3712265530025247
fixed_f_2.0,UGC11914,1.5,2.0,False,0.5,0.0098515970855769,strong_bridge,0.2167304463129493,moderate_bridge,0.6756852589391675,1.697232756929003,2.16685654247595
fixed_f_2.0,UGC12506,0.5,2.0,False,1.5,0.0422409313997342,strong_bridge,0.2287882113788195,moderate_bridge,0.8202196268704811,1.9466990759784504,2.5242081419150475
fixed_f_2.0,UGC12632,0.5,2.0,False,1.5,0.0221798642422657,strong_bridge,0.2148448744096361,moderate_bridge,0.8394327023658312,1.979860844283425,2.521617422792411
fixed_f_2.0,UGC12732,0.5,2.0,False,1.5,0.1286854776416823,strong_bridge,0.2475247412141357,moderate_bridge,0.7916887153966763,1.897454722774664,2.521617422792411
fixed_f_2.0,UGCA281,0.5,2.0,False,1.5,0.2525930431519521,moderate_bridge,0.4933470993016243,failed_bridge,0.8268756144235319,1.958187310495016,3.8649483853656617
fixed_f_2.0,UGCA442,0.5,2.0,False,1.5,0.0184973454553465,strong_bridge,0.2120950728143754,moderate_bridge,0.8434500532417477,1.9867947918952569,2.521617422792411
fixed_f_2.0,UGCA444,0.5,2.0,False,1.5,0.1802315183922434,strong_bridge,0.2062383927935674,moderate_bridge,0.8532928322937394,2.0037834285389944,2.524414648361637
fixed_f_3.0,CamB,0.5,3.0,False,2.5,0.2695487548098539,moderate_bridge,0.4964847759244711,failed_bridge,0.8280974218497721,1.9602961501127067,3.8932212103653416
fixed_f_3.0,D512-2,0.5,3.0,False,2.5,0.0265997680315731,strong_bridge,0.2330877605826068,moderate_bridge,0.866275960840666,2.0261923084109896,2.642013263408398
fixed_f_3.0,D564-8,0.5,3.0,False,2.5,0.0069178942165734,strong_bridge,0.2098104075875321,moderate_bridge,0.8468824002209581,1.9927190227813736,2.5218239292390003
fixed_f_3.0,D631-7,0.5,3.0,False,2.5,0.0401301671543648,strong_bridge,0.4615200509004649,failed_bridge,0.8457103187031372,1.990696010081615,3.696880475142159
fixed_f_3.0,DDO064,0.5,3.0,False,2.5,0.1549283765475171,strong_bridge,0.4572018097467842,failed_bridge,0.8550244048754907,2.006772122815097,3.6970869815887486
fixed_f_3.0,DDO154,1.0,3.0,False,2.0,0.2228406513929126,moderate_bridge,0.2333546822313248,moderate_bridge,0.8135413401348428,1.9351723530727387,2.5242081419150475
fixed_f_3.0,DDO161,0.5,3.0,False,2.5,0.0861308843612431,strong_bridge,0.4641997798688279,failed_bridge,0.8399706676592125,1.980789372379801,3.696880475142159
fixed_f_3.0,DDO168,0.5,3.0,False,2.5,0.1196613689534188,strong_bridge,0.4555270042845004,failed_bridge,0.8496930675327254,1.997570234561484,3.6688141565890686
fixed_f_3.0,DDO170,1.5,3.0,False,1.5,0.1383421897866469,strong_bridge,0.2154211239833486,moderate_bridge,0.8385908246341107,1.978407763318475,2.521617422792411
fixed_f_3.0,ESO079-G014,1.0,3.0,False,2.0,0.0360317949995929,strong_bridge,0.2775451210408645,moderate_bridge,0.7610083596322204,1.844500428725212,2.5531012142691107
fixed_f_3.0,ESO116-G012,0.5,3.0,False,2.5,0.0582929365245487,strong_bridge,0.4579475103433076,failed_bridge,0.8444831461954339,1.9885779103333188,3.668607650142479
fixed_f_3.0,ESO444-G084,0.5,3.0,False,2.5,0.1382267810830451,strong_bridge,0.2232817388343645,moderate_bridge,0.828272629668827,1.9605985588083952,2.5242081419150475
fixed_f_3.0,ESO563-G021,1.0,3.0,False,2.0,0.0692329191269053,strong_bridge,0.3164966366955306,moderate_bridge,0.7033879743337281,1.7450476437000146,2.553092987375215
fixed_f_3.0,F561-1,0.5,3.0,False,2.5,0.0703859295313319,strong_bridge,0.251606372505506,moderate_bridge,0.8308841682573966,1.9651060744122664,2.625765375623437
fixed_f_3.0,F563-1,1.0,3.0,False,2.0,0.0488522289673015,strong_bridge,0.2347316412583772,moderate_bridge,0.7812915579574988,1.879509229034643,2.4560132502083767
fixed_f_3.0,F563-V1,2.0,3.0,False,1.0,0.2285129626403231,moderate_bridge,0.4715998035028687,failed_bridge,0.9069732223236596,2.0964357817306367,3.9675151440675487
fixed_f_3.0,F563-V2,0.5,3.0,False,2.5,0.2304293295177996,moderate_bridge,0.510775168950504,failed_bridge,0.7958635509150049,1.9046604888792984,3.8932212103653416
fixed_f_3.0,F565-V2,0.5,3.0,False,2.5,0.0336834135194078,strong_bridge,0.2760193704585226,moderate_bridge,0.7937446521854401,1.9010032696720696,2.625765375623437
fixed_f_3.0,F567-2,0.5,3.0,False,2.5,0.0767029850347504,strong_bridge,0.2404213997585222,moderate_bridge,0.855050252861628,2.00681673643917,2.642013263408398
fixed_f_3.0,F568-1,1.0,3.0,False,2.0,0.0710361440313594,strong_bridge,0.2866257253886834,moderate_bridge,0.7776091947479031,1.8731534701348809,2.625765375623437
fixed_f_3.0,F568-3,0.5,3.0,False,2.5,0.0410342126483761,strong_bridge,0.5029460810426329,failed_bridge,0.8053810785132969,1.9210877415139505,3.8649483853656617
fixed_f_3.0,F568-V1,3.0,3.0,True,0.0,0.2336924861939182,moderate_bridge,0.2336924861939182,moderate_bridge,0.8118970903998561,1.932334378030152,2.521617422792411
fixed_f_3.0,F571-8,2.0,3.0,False,1.0,0.0106469819354486,strong_bridge,0.2773205882676842,moderate_bridge,0.6851892296685467,1.7136366104079117,2.3712265530025247
fixed_f_3.0,F571-V1,0.5,3.0,False,2.5,0.0511370071332746,strong_bridge,0.2112103897164517,moderate_bridge,0.8448369144543206,1.989188514348157,2.5218239292390003
fixed_f_3.0,F574-1,0.5,3.0,False,2.5,0.1837503507612235,strong_bridge,0.2742086850461083,moderate_bridge,0.7964992495562768,1.9057577047341336,2.625765375623437
fixed_f_3.0,F574-2,0.5,3.0,False,2.5,0.046482722658153,strong_bridge,0.230234081308693,moderate_bridge,0.8706441291437912,2.0337317669021835,2.642013263408398
fixed_f_3.0,F579-V1,0.5,3.0,False,2.5,0.0737966946280181,strong_bridge,0.2961904339422606,moderate_bridge,0.7639882388837149,1.849643700313292,2.628045695192427
fixed_f_3.0,F583-1,3.0,3.0,True,0.0,0.2365428962443859,moderate_bridge,0.2365428962443859,moderate_bridge,0.8088787006389353,1.927124637302802,2.5242081419150475
fixed_f_3.0,F583-4,1.0,3.0,False,2.0,0.1915310130719069,strong_bridge,0.4584175773097701,failed_bridge,0.8524202342904657,2.002277324385344,3.6970869815887486
fixed_f_3.0,IC2574,1.0,3.0,False,2.0,0.168878578499504,strong_bridge,0.4600655661542159,failed_bridge,0.8488902469772537,1.99618456628274,3.6970869815887486
fixed_f_3.0,IC4202,2.0,3.0,False,1.0,0.0013180183106114,strong_bridge,0.2077557082510109,moderate_bridge,0.688215764168914,1.7188604089555457,2.169609079998448
fixed_f_3.0,KK98-251,0.5,3.0,False,2.5,0.1090688597278308,strong_bridge,0.4582814141785833,failed_bridge,0.8527118953215682,2.0027807313250268,3.6970869815887486
fixed_f_3.0,NGC0024,0.5,3.0,False,2.5,0.1056032598902375,strong_bridge,0.4636967751395954,failed_bridge,0.8322631016911717,1.9674861135189623,3.668607650142479
fixed_f_3.0,NGC0055,1.0,3.0,False,2.0,0.1075708906335833,strong_bridge,0.1951987861152617,strong_bridge,0.8375448696898626,1.976602445084703,2.4560132502083767
fixed_f_3.0,NGC0100,0.5,3.0,False,2.5,0.0019715793444442,strong_bridge,0.5330561220730999,failed_bridge,0.7459326372828157,1.81847973195014,3.8944288980159247
fixed_f_3.0,NGC0247,0.5,3.0,False,2.5,0.0500606238544846,strong_bridge,0.4978231182940363,failed_bridge,0.8168526814121826,1.9408877281174275,3.8649483853656617
fixed_f_3.0,NGC0289,2.0,3.0,False,1.0,0.0770296422682353,strong_bridge,0.2621230086844606,moderate_bridge,0.6244674376954333,1.6088307974623182,2.180350947918813
fixed_f_3.0,NGC0300,0.5,3.0,False,2.5,0.0488514185793131,strong_bridge,0.2133546875621884,moderate_bridge,0.8427905576215702,1.9856565024548305,2.5242081419150475
fixed_f_3.0,NGC0801,2.0,3.0,False,1.0,0.0839878800940183,strong_bridge,0.2592946902846009,moderate_bridge,0.6283389206364904,1.6155129770185823,2.1810468425551184
fixed_f_3.0,NGC0891,3.0,3.0,True,0.0,0.2390280384644019,moderate_bridge,0.2390280384644019,moderate_bridge,0.8052442764062695,1.920851621077221,2.5242081419150475
fixed_f_3.0,NGC1003,1.0,3.0,False,2.0,0.1059868775489814,strong_bridge,0.5052482039355505,failed_bridge,0.7520499738772761,1.8290382549121784,3.696880475142159
fixed_f_3.0,NGC1090,1.5,3.0,False,1.5,0.099514679675443,strong_bridge,0.2862986213740471,moderate_bridge,0.6948158172242191,1.730252100529002,2.424336217284818
fixed_f_3.0,NGC1705,1.0,3.0,False,2.0,0.2337031184381571,moderate_bridge,0.3070134093430644,moderate_bridge,0.7065080593074677,1.7504329103646894,2.5259260914490693
fixed_f_3.0,NGC2366,0.5,3.0,False,2.5,0.0206096034702696,strong_bridge,0.4596118453424735,failed_bridge,0.8497974611538304,1.997750417951511,3.696880475142159
fixed_f_3.0,NGC2403,1.0,3.0,False,2.0,0.0842131031311052,strong_bridge,0.520799119102665,failed_bridge,0.7108922465903698,1.7580000176149784,3.668607650142479
fixed_f_3.0,NGC2683,1.5,3.0,False,1.5,0.2091532182836483,moderate_bridge,0.2901614231155022,moderate_bridge,0.7293982171738818,1.78994132284212,2.521617422792411
fixed_f_3.0,NGC2841,1.0,3.0,False,2.0,0.2434667842298832,moderate_bridge,0.4804237710049928,failed_bridge,0.7967099238257611,1.906121328523264,3.668607650142479
fixed_f_3.0,NGC2903,1.5,3.0,False,1.5,0.0503265221449583,strong_bridge,0.3076164701108991,moderate_bridge,0.6901235831299761,1.722153304482339,2.487282308344591
fixed_f_3.0,NGC2915,2.0,3.0,False,1.0,0.1332466164770046,strong_bridge,0.2440363537756359,moderate_bridge,0.6430100614596039,1.6408353660792765,2.1705215247775147
fixed_f_3.0,NGC2955,1.5,3.0,False,1.5,0.1070594346336096,strong_bridge,0.279589935452814,moderate_bridge,0.6951228379459966,1.7307820182947902,2.402495611138739
fixed_f_3.0,NGC2976,1.0,3.0,False,2.0,0.2615785265761,moderate_bridge,0.4700076412492523,failed_bridge,0.89648515100148,2.0783333706285543,3.921440255341459
fixed_f_3.0,NGC2998,1.0,3.0,False,2.0,0.1052291062786754,strong_bridge,0.31732884380302,moderate_bridge,0.7020752987109988,1.7427819655751842,2.5528864809286254
fixed_f_3.0,NGC3109,1.0,3.0,False,2.0,0.1928336409645031,strong_bridge,0.4581791520045459,failed_bridge,0.8529309406010253,2.003158803477369,3.6970869815887486
fixed_f_3.0,NGC3198,1.5,3.0,False,1.5,0.1111222311760338,strong_bridge,0.2826025248907985,moderate_bridge,0.6914829517638319,1.7244995747443737,2.403827215145791
fixed_f_3.0,NGC3521,1.0,3.0,False,2.0,0.1293712126469722,strong_bridge,0.2948320236827186,moderate_bridge,0.722574655316873,1.7781638550769228,2.521617422792411
fixed_f_3.0,NGC3726,0.5,3.0,False,2.5,0.2106405027504003,moderate_bridge,0.2263373946940637,moderate_bridge,0.8226425868496046,1.9508811049024173,2.521617422792411
fixed_f_3.0,NGC3741,1.0,3.0,False,2.0,0.2260617321859485,moderate_bridge,0.2885322681588748,moderate_bridge,0.5853809917633566,1.5413675917835534,2.166461699949239
fixed_f_3.0,NGC3769,1.5,3.0,False,1.5,0.0401536599701975,strong_bridge,0.305705910782951,moderate_bridge,0.6928768278666206,1.7269054048977872,2.487282308344591
fixed_f_3.0,NGC3877,2.0,3.0,False,1.0,0.2635325715025675,moderate_bridge,0.487528732420488,failed_bridge,0.8482989621340491,1.9951640086433688,3.8932212103653416
fixed_f_3.0,NGC3893,1.5,3.0,False,1.5,0.2128564217774712,moderate_bridge,0.2473239753512655,moderate_bridge,0.7919820263455266,1.897960977472379,2.521617422792411
fixed_f_3.0,NGC3917,0.5,3.0,False,2.5,0.2147022894124207,moderate_bridge,0.5350850409399436,failed_bridge,0.7413547228756512,1.8105782516833744,3.8944288980159247
fixed_f_3.0,NGC3949,0.5,3.0,False,2.5,0.011720739266903,strong_bridge,0.2695525241082373,moderate_bridge,0.8035826714415562,1.9179836909081256,2.625765375623437
fixed_f_3.0,NGC3953,0.5,3.0,False,2.5,0.0178903607343216,strong_bridge,0.2562789722099671,moderate_bridge,0.8243712578621003,1.953864791069985,2.6271474357473728
fixed_f_3.0,NGC3972,2.0,3.0,False,1.0,0.2712922170539061,moderate_bridge,0.4958275275269899,failed_bridge,0.8295799325111584,1.9628549635142591,3.8932212103653416
fixed_f_3.0,NGC3992,0.5,3.0,False,2.5,0.0885746003902886,strong_bridge,0.2138857359617166,moderate_bridge,0.8408339655298778,1.982279424504569,2.521617422792411
fixed_f_3.0,NGC4010,0.5,3.0,False,2.5,0.2356759233265851,moderate_bridge,0.5025763215521283,failed_bridge,0.8143571352672097,1.936580415471204,3.8932212103653416
fixed_f_3.0,NGC4013,1.0,3.0,False,2.0,0.0057494150674973,strong_bridge,0.186956562904135,strong_bridge,0.8093338278019426,1.927910186786153,2.3712265530025247
fixed_f_3.0,NGC4051,2.0,3.0,False,1.0,0.2422056294072057,moderate_bridge,0.4775265105355016,failed_bridge,0.875778656815883,2.042593961664214,3.909469098150303
fixed_f_3.0,NGC4068,0.5,3.0,False,2.5,0.2491220177932661,moderate_bridge,0.4868463984409467,failed_bridge,0.8498380566425676,1.997820485765072,3.8932212103653416
fixed_f_3.0,NGC4085,0.5,3.0,False,2.5,0.0362500739341339,strong_bridge,0.2765936566740204,moderate_bridge,0.7934502432631696,1.9004951198722304,2.6271474357473728
fixed_f_3.0,NGC4088,2.0,3.0,False,1.0,0.2056412017052782,moderate_bridge,0.4566674746122368,failed_bridge,0.8561689491800912,2.008747606284837,3.6970869815887486
fixed_f_3.0,NGC4100,0.5,3.0,False,2.5,0.0175108651516683,strong_bridge,0.4537210868768406,failed_bridge,0.8534663961733147,2.0040829997951413,3.668607650142479
fixed_f_3.0,NGC4138,1.0,3.0,False,2.0,0.008596493635206,strong_bridge,0.212616646013546,moderate_bridge,0.7740812956922745,1.867064316364866,2.3712265530025247
fixed_f_3.0,NGC4157,0.5,3.0,False,2.5,0.065573361585843,strong_bridge,0.4622852122282196,failed_bridge,0.8352633742840632,1.972664584014293,3.668607650142479
fixed_f_3.0,NGC4183,0.5,3.0,False,2.5,0.0715023480513289,strong_bridge,0.4591064362062257,failed_bridge,0.842019852865973,1.9843262660466687,3.668607650142479
fixed_f_3.0,NGC4214,1.0,3.0,False,2.0,0.2591012677653656,moderate_bridge,0.4851387993971867,failed_bridge,0.7866881455927128,1.8888237392930225,3.668607650142479
fixed_f_3.0,NGC4217,1.0,3.0,False,2.0,0.2742383783865946,moderate_bridge,0.5228168029537824,failed_bridge,0.7078695614996517,1.7527828631483988,3.6731864700982606
fixed_f_3.0,NGC4389,0.5,3.0,False,2.5,0.0489131274046016,strong_bridge,0.2532849678172263,moderate_bridge,0.8289284368673178,1.9617304820329904,2.6271474357473728
