galaxy,rotmod,n_points_rotmod,sigma_source,Rd_fit,lambda_corr,n_rings,n_theta,ml_mode,beta_grav,beta_mod_bridge,beta_mod_ML,bridge_consistency,verdict,N_graph,n_edges_input,mi_rho_graph,mi_mean_degree_weighted,mi_std_degree_weighted,mi_mean_degree_binary,mi_std_degree_binary,mi_lambda2,mi_norm_lambda2,mi_clustering_binary,mi_effective_diameter_90,mi_mean_shortest_path,mi_laplacian_trace,mi_ds_graph,mi_ds_fit_r2,mi_dw_graph,mi_dw_fit_r2,mi_ds_over_dw,mi_alpha_eff_graph,delta3_proxy,mean_MI,max_MI,lambda_corr_factor,result_dir
ESO116-G012,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/ESO116-G012_rotmod.dat,15,SBdisk+SBbul,1.4414755365749838,0.7207377682874919,12,12,trained_gradient_boosting,0.4930048822679516,1.3819264267944844,1.4674695352654206,0.0582929365245487,strong_bridge,144,9984.0,0.9696969696969696,6.673455942481369,14.24242619608831,138.66666666666666,7.586537784494028,0.0001452722472711,0.279088738247692,0.97579533781637,12020.521721920151,2143.237351647763,960.9776557173172,1.986012299466668,0.9079051981484652,1.9863820572999296,0.9993530439507308,0.9998138536179868,-0.0139902354640968,0.0105872090790777,0.0466675240732962,4.53244447265756,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
ESO444-G084,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/ESO444-G084_rotmod.dat,7,SBdisk+SBbul,0.4616459500778223,0.2308229750389111,12,12,trained_gradient_boosting,0.423042758322492,1.261171800864621,1.463461352917901,0.1382267810830451,strong_bridge,144,8802.0,0.8548951048951049,2.724406904636109,6.261202619332995,122.25,19.34392669547732,3.098132338521022e-05,0.2275291684292073,0.909819714008244,46708.85221459213,8611.334100194172,392.31459426759966,1.7947220678970104,0.9209317170622456,2.2526627130317864,0.9960101360029252,0.7967114018065987,-0.1539144833550159,0.0044957060734323,0.0190517965359168,3.5458716963508974,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
ESO563-G021,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/ESO563-G021_rotmod.dat,30,SBdisk+SBbul,2.7552391828439164,1.3776195914219582,12,12,trained_gradient_boosting,0.3626019070940893,1.1568508916443982,1.722695477601266,0.3284646609421457,moderate_bridge,144,6078.0,0.5903263403263403,4.84581054551704,14.866265138143367,84.41666666666667,30.478020313370457,6.557152846672547e-05,0.1304925884062179,0.8216899403909709,14045.80298486434,4290.603685308478,697.7967185544537,1.4402705172956125,0.946109097166546,2.62989900061088,0.9895744707033344,0.5476524067886493,-0.2747961858118213,0.0013303507260648,0.0338867870315876,6.162681795180957,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F561-1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F561-1_rotmod.dat,6,SBdisk+SBbul,1.928800574618546,0.964400287309273,12,12,trained_gradient_boosting,0.4620087296565471,1.3284270673872005,1.4290092088617692,0.0703859295313319,strong_bridge,144,10296.0,1.0,3.357572575972924,3.148763777003573,143.0,0.0,0.1324498120523758,0.1536876213823981,1.0,47.05199301351045,25.971691385979955,483.490450940101,1.879152640203832,0.9197732557615844,2.263957359129897,0.9965118970518316,0.8300300500915986,-0.0759825406869056,0.0154759080726461,0.0234795285033071,1.150467535209282,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F563-1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F563-1_rotmod.dat,17,SBdisk+SBbul,1.5260186071093271,0.7630093035546636,12,12,trained_gradient_boosting,0.2238386909886012,0.9173455806463258,1.6915140233278168,0.45767781526187,failed_bridge,144,7164.0,0.6958041958041958,1.6147243616176807,4.190100470387953,99.5,28.30047113859885,4.588514406203564e-05,0.0993877018055407,0.8555745527231633,25421.388713653305,4550.482194770662,232.520308072946,1.4455757036229815,0.9495310100397004,2.0075082616219904,0.9986123699208772,0.720084560177606,-0.5523226180227976,0.0020506316339664,0.0112917787525711,3.117787653634108,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F563-V1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F563-V1_rotmod.dat,6,SBdisk+SBbul,3.6514465706831896,1.8257232853415948,12,12,trained_gradient_boosting,0.7147727626712874,1.764697788370642,2.344765263399141,0.2473882925865215,moderate_bridge,144,10296.0,1.0,14.712363541276058,10.45088667634286,143.0,0.0,2.1405056311011434,0.4234255824329256,1.0,18.06909308491201,10.095560799149544,2118.5803499437525,2.3549980335544367,0.8828385619723975,2.6566124656878145,0.9814028681044906,0.8864665298273801,0.4295455253425748,0.0482947700157982,0.1028836611278046,1.4114388095554806,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F563-V2,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F563-V2_rotmod.dat,10,SBdisk+SBbul,2.7685467104399866,1.3842733552199933,12,12,trained_gradient_boosting,0.6561957880327371,1.6635939301445042,2.161716907820985,0.2304293295177996,moderate_bridge,144,10296.0,1.0,11.738588254230956,16.927160439786036,143.0,0.0,0.110092178251974,0.4277549437481674,1.0,87.93371977055791,39.084092106782414,1690.3567086092576,2.270957646165744,0.8875522296685883,2.483709122110344,0.986752827847224,0.9143412269775656,0.3123915760654743,0.0256884411718016,0.0820880297498668,3.085046559673363,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F565-V2,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F565-V2_rotmod.dat,7,SBdisk+SBbul,1.7876047351902258,0.8938023675951129,12,12,trained_gradient_boosting,0.5251766984554376,1.4374549815340854,1.487561117800347,0.0336834135194078,strong_bridge,144,10296.0,1.0,4.036548501215527,4.826839576961453,143.0,0.0,0.0717944866803571,0.2213041927362446,1.0,77.68545346478562,36.433728074614535,581.2629841750359,2.002637691814312,0.9086214501635332,2.335120687489332,0.9941943886521776,0.8576163547107717,0.0503533969108751,0.0165377770399005,0.028227611896612,1.6883882387949252,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F567-2,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F567-2_rotmod.dat,5,SBdisk+SBbul,2.287813248781353,1.1439066243906766,12,12,trained_gradient_boosting,0.5429728150317104,1.468171078744732,1.590139527094637,0.0767029850347504,strong_bridge,144,10296.0,1.0,4.457977161617237,4.023443694709738,143.0,0.0,0.2309508994136438,0.19103233808549,1.0,41.73666172972379,22.68915842656857,641.9487112728821,2.0301431944559685,0.9076655722480462,2.3797984881129848,0.993102367948672,0.8530735709752179,0.0859456300634207,0.0211234376925615,0.0311746654658548,1.3365340332047744,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F568-1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F568-1_rotmod.dat,12,SBdisk+SBbul,1.6899741764519112,0.8449870882259556,12,12,trained_gradient_boosting,0.3086883605943269,1.0637961103858082,1.4240442023600766,0.252975358052248,moderate_bridge,144,10080.0,0.9790209790209792,4.262375353470337,8.93720058653399,140.0,5.115336417740935,0.0139668720452722,0.0995845918965643,0.9817479756780032,128.79176020397114,64.73372807373393,613.7820508997286,1.5764305454043164,0.9433387360751412,2.1529157490176787,0.9992267029218794,0.7322304860854876,-0.3826232788113461,0.0061174004194219,0.0298068206536387,3.397181914771107,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F568-3,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F568-3_rotmod.dat,18,SBdisk+SBbul,3.5264737681431364,1.7632368840715682,12,12,trained_gradient_boosting,0.519934689835559,1.428407274656175,1.4895289211526594,0.0410342126483761,strong_bridge,144,10296.0,1.0,7.518133829335271,12.570627156710284,143.0,0.0,0.0511244421501762,0.2480675778563715,1.0,93.45298442175876,45.42827310799488,1082.611271424279,1.9990520819938924,0.90870371938464,2.3063469577524387,0.9951326977114884,0.8667612109593396,0.039869379671118,0.0147034481177462,0.0525743624429039,3.309955276446275,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F568-V1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F568-V1_rotmod.dat,15,SBdisk+SBbul,1.690231829361957,0.8451159146809785,12,12,trained_gradient_boosting,0.2992402655843045,1.0474886983985097,1.4218832754504902,0.2633089392892412,moderate_bridge,144,8658.0,0.8409090909090909,4.552326097472069,12.043158552733972,120.25,21.26078157860932,7.088573499584978e-05,0.1313230760654068,0.9069420896992268,18239.02252760316,3259.536296690072,655.534958035978,1.5990637846645923,0.9391810420736691,1.9970734376528247,0.998766901998342,0.8007035467578918,-0.401519468831391,0.0046512552847047,0.0318344482340704,5.076948510303343,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F571-8,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F571-8_rotmod.dat,13,SBdisk+SBbul,0.6439528366869588,0.3219764183434794,12,12,trained_gradient_boosting,0.2316420200344,0.9308141265793746,1.73264369123344,0.4627781053375471,failed_bridge,144,3150.0,0.3059440559440559,3.802192876037173,12.404072792738893,43.75,25.505309904671485,2.022177953454571e-06,0.0627469014504048,0.7308964336869734,497862.8371809376,103132.86861123626,547.515774149353,1.3172639243299296,0.9590122509095464,2.335012749262259,0.9931787420260972,0.5641356454032704,-0.5367159599311999,0.0014063517536506,0.0265887613708893,6.838527185417727,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F571-V1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F571-V1_rotmod.dat,7,SBdisk+SBbul,2.3896484207893915,1.1948242103946958,12,12,trained_gradient_boosting,0.5031703376364236,1.3994720027604672,1.4748936498538658,0.0511370071332746,strong_bridge,144,10182.0,0.9889277389277388,3.1924027480061605,4.419354745027147,141.41666666666666,3.616128992291189,0.0004283220137219,0.2249811149233274,0.9901450814245636,5755.024062698326,1000.1854746303552,459.7059957128871,1.9892592507681528,0.909161146054282,1.818311201940841,0.9972602108230108,1.0940147366660034,0.0063406752728472,0.0138205950374877,0.0223244947413018,1.775589112807168,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F574-1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F574-1_rotmod.dat,14,SBdisk+SBbul,1.8641842144337355,0.9320921072168676,12,12,trained_gradient_boosting,0.3687917353390455,1.1675345351951925,1.430364516890169,0.1837503507612235,strong_bridge,144,10266.0,0.997086247086247,4.986012347076987,9.579820051780294,142.58333333333334,1.114924013354971,0.0227204257129519,0.1318829168421788,0.9971735370781798,109.27542253340832,54.76055318029186,717.9857779790862,1.6986156567511832,0.9339097873604756,2.177257676034537,0.9986132153120414,0.780162897321777,-0.2624165293219089,0.0085124408285627,0.0348672192103285,3.2782843198589138,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F574-2,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F574-2_rotmod.dat,5,SBdisk+SBbul,3.021066645325999,1.5105333226629996,12,12,trained_gradient_boosting,0.5905236359644284,1.5502437956746036,1.6258161572030154,0.046482722658153,strong_bridge,144,10296.0,1.0,5.807501669355324,4.478015215649775,143.0,0.0,0.4525111538135744,0.21849609149739,1.0,30.58051710325576,17.301106459200884,836.2802403871667,2.124457627836094,0.9006335449192399,2.4389110881692213,0.991410560068774,0.8710680918798178,0.1810472719288567,0.0261458469896922,0.0406118997857015,1.2599822947082842,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F579-V1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F579-V1_rotmod.dat,14,SBdisk+SBbul,2.440960278478003,1.2204801392390014,12,12,trained_gradient_boosting,0.4641546703073214,1.3321309609504368,1.4382705753953515,0.0737966946280181,strong_bridge,144,10290.0,0.9994172494172494,6.381165505910798,12.215169216225087,142.91666666666666,0.2763853991962833,0.0188096563835715,0.2052970693928616,0.999416667306988,152.43124743013487,66.80860806351333,918.8878328511548,1.872678907672692,0.9181372642231552,2.2996330653563595,0.9965402722441772,0.8143381376291416,-0.0716906593853572,0.0100628635654855,0.0446235350063692,3.6857508133007184,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F583-1,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F583-1_rotmod.dat,25,SBdisk+SBbul,1.5006595409888257,0.7503297704944127,12,12,trained_gradient_boosting,0.3100155757952854,1.0660868838226625,1.4218832754504902,0.2502289729198074,moderate_bridge,144,8454.0,0.8210955710955711,5.133814723044846,14.036295929955166,117.41666666666669,22.629104906931005,4.6289278947392064e-05,0.136128291287427,0.8987655771318381,28712.29806016078,5102.816286256686,739.2693201184579,1.6091277139948892,0.9382396474896618,2.0506417519103546,0.9988413761740704,0.7846946998401081,-0.3799688484094292,0.0046460353852126,0.0359008022590548,5.536987227963773,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
F583-4,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/F583-4_rotmod.dat,12,SBdisk+SBbul,1.9997120224442189,0.9998560112221094,12,12,trained_gradient_boosting,0.6969213228554114,1.7338862032484403,2.170508101803186,0.2011611466421226,moderate_bridge,144,10296.0,1.0,11.727106284941865,16.083142034109596,143.0,0.0,0.0012469098821444,0.4404146252226799,1.0,2896.072686242555,502.3598958091197,1688.7033050316284,2.304015929450129,0.885530483522706,1.7295548286386004,0.9927069020488176,1.332143908536111,0.3938426457108228,0.0295546383403899,0.0820077362583347,2.865462810511977,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
IC2574,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/IC2574_rotmod.dat,34,SBdisk+SBbul,3.016235481441424,1.508117740720712,12,12,trained_gradient_boosting,0.709998905583455,1.7564581110370434,2.170508101803186,0.1907617808116743,strong_bridge,144,10296.0,1.0,9.780780283877938,11.614366080757613,143.0,0.0,0.0017408902096283,0.4096604819537966,1.0,2582.2181465639137,445.65676499405566,1408.432360878423,2.3065457646573826,0.885662739043166,1.6894188124514722,0.9905623052070264,1.365289499357719,0.41999781116691,0.0319351109248563,0.0683970649222233,2.4353054983253,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
IC4202,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/IC4202_rotmod.dat,32,SBdisk+SBbul,1.2228788680015756,0.6114394340007878,12,12,trained_gradient_boosting,0.2234528269737241,0.916679579356648,1.4047729826723392,0.3474535809958257,moderate_bridge,144,4116.0,0.3997668997668998,1.6968685416824447,5.359235841288682,57.16666666666666,26.378126460299555,9.245339058261336e-05,0.0621048049407399,0.7347249676371601,6726.249384724194,2733.170553576702,244.34907000227204,1.2280334508805542,0.9633395914885744,2.4405460880232286,0.9956339979072404,0.5031797829621097,-0.5530943460525517,0.0005869851906094,0.0118662135781989,4.087690973611257,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
KK98-251,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/KK98-251_rotmod.dat,15,SBdisk+SBbul,1.41544135805818,0.70772067902909,12,12,trained_gradient_boosting,0.810438222288731,1.9298163716703496,2.16606680857604,0.1090688597278308,strong_bridge,144,10296.0,1.0,17.45028118261453,15.399023521421633,143.0,0.0,0.0054277799115761,0.5171665028894369,1.0,1822.80253603302,311.5950505665978,2512.840490296492,2.385379880394249,0.8804798368062193,1.55720185950198,0.983964600294737,1.531837292537741,0.6208764445774619,0.0509321524060625,0.1220299383399617,1.935617040935325,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0024,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0024_rotmod.dat,29,SBdisk+SBbul,1.208543838297003,0.6042719191485015,12,12,trained_gradient_boosting,0.4480902830125886,1.304403828479728,1.458417467308354,0.1056032598902375,strong_bridge,144,9006.0,0.8747086247086248,5.816233698044835,15.047253470303271,125.08333333333331,18.14505595349751,3.24571001508865e-05,0.237699123822234,0.9201929218799704,44918.53806056609,8218.05297998615,837.5376525184562,1.8524995047931905,0.9159516914470884,2.248184836748052,0.9960049987965358,0.8239978646385627,-0.1038194339748228,0.0056809365935679,0.0406729629233904,5.6395314685753695,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0055,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0055_rotmod.dat,21,SBdisk+SBbul,1.733398620856963,0.8666993104284815,12,12,trained_gradient_boosting,0.3037830050556587,1.055329466726067,1.425498004417875,0.2596766439129266,moderate_bridge,144,9792.0,0.951048951048951,2.239851707691427,3.775826814000508,136.0,11.18779096455894,0.0004052958466843,0.1090637343683658,0.9646341052101294,3624.972348657827,644.3761342072128,322.5386459075655,1.624327037496044,0.939866483674638,1.733220590587799,0.9956068327777592,0.9371727097617588,-0.3924339898886826,0.007019633456257,0.0156632986551848,2.084401863747457,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0100,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0100_rotmod.dat,21,SBdisk+SBbul,1.8205655611464595,0.9102827805732298,12,12,trained_gradient_boosting,0.564002706455998,1.5044686713430526,1.501508328536998,0.0019715793444442,strong_bridge,144,10296.0,1.0,8.651297255395185,15.699705891838958,143.0,0.0,0.0164445853834031,0.3195369532535391,1.0,260.76451972872826,106.86288876056496,1245.7868047769066,2.083746796246652,0.900833843922922,2.3683274996694026,0.9937406886367486,0.8798389566212969,0.128005412911996,0.0145582254502954,0.0604985822055607,3.9110334110522142,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0247,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0247_rotmod.dat,26,SBdisk+SBbul,3.4217429868918825,1.7108714934459412,12,12,trained_gradient_boosting,0.5966622028106268,1.5608389620511418,1.4864274753220723,0.0500606238544846,strong_bridge,144,10296.0,1.0,7.307401128981935,9.931581462039071,143.0,0.0,0.1122605420836718,0.3166075909729572,1.0,70.0468767069727,33.469902184770824,1052.265762573399,2.1493136615053223,0.8968185784198335,2.408695966503059,0.991055966297624,0.8923142195590971,0.1933244056212535,0.0201109172000158,0.0511007071956778,2.588458603626524,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0289,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0289_rotmod.dat,28,SBdisk+SBbul,1.6166487805012546,0.8083243902506273,12,12,trained_gradient_boosting,0.3879904264168705,1.2006714759955186,1.7737308545969437,0.3230813610284999,moderate_bridge,144,1092.0,0.106060606060606,1.3387963083080057,4.438112799724109,15.166666666666666,14.842693675864751,2.5591280740922423e-09,0.1351453499244007,0.6287319820696504,333116913.295472,84434962.74354807,192.7866683963528,1.3693864475423014,0.9466157923210728,2.79669002207935,0.9860323712595366,0.4896454153771955,-0.2240191471662589,0.0006989490112332,0.0093622119462098,4.441540616329913,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0300,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0300_rotmod.dat,25,SBdisk+SBbul,1.7531079007033643,0.8765539503516822,12,12,trained_gradient_boosting,0.4825280703016614,1.3638434493406677,1.433891061797682,0.0488514185793131,strong_bridge,144,10008.0,0.972027972027972,3.786771394262892,6.9688118463003486,139.0,7.118052168020874,0.0001777588364149,0.2701755290981191,0.9773191656557366,10450.693227844697,1851.163726700796,545.2950807738564,1.9649925231152072,0.9095098951959216,1.9617313565320496,0.999387207487025,1.001662392035637,-0.0349438593966771,0.0098895397797906,0.0264809188409992,3.0317245723596287,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0801,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0801_rotmod.dat,13,SBdisk+SBbul,1.8766472803598129,0.9383236401799064,12,12,trained_gradient_boosting,0.2292328526194258,0.926655903621129,1.4636884278924858,0.3669035800498957,failed_bridge,144,2082.0,0.2022144522144522,1.9324914500722308,6.355514292448819,28.916666666666668,21.18748975745409,5.178665420966285e-07,0.0821027620236965,0.711641539234905,1924578.5319884005,372308.3787950868,278.27876881040123,1.2981975225288491,0.9575632031960596,2.356808516201609,0.9926485762427172,0.5508285945186212,-0.5415342947611483,0.0006921473847408,0.0135139262242813,4.892276643793986,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC0891,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0891_rotmod.dat,18,SBdisk+SBbul,1.600850733706925,0.8004253668534627,12,12,trained_gradient_boosting,0.3228822316673114,1.0882947318577796,1.5110994415428634,0.2797993951036018,moderate_bridge,144,8286.0,0.8047785547785548,2.5464364920470035,6.316874389389465,115.08333333333331,23.063168087281984,4.447680934762029e-05,0.1474404304460405,0.8902905573009937,29285.593969593603,5406.737967133049,366.6868548547685,1.6142353152138254,0.9370008955655996,2.1301752516022705,0.9975363460494856,0.7577946058661762,-0.3542355366653771,0.0037408361432163,0.0178072481961328,3.8454730976924,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC1003,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC1003_rotmod.dat,36,SBdisk+SBbul,1.7687131242549856,0.8843565621274928,12,12,trained_gradient_boosting,0.276959218683283,1.0090316114473463,1.6867292760367705,0.4017821201169749,failed_bridge,144,4128.0,0.4009324009324009,1.8290318413936133,5.559319084685258,57.333333333333336,30.671195317793245,7.4368820699519e-08,0.0953498404260247,0.7805734065267014,8856071.349799955,3754955.603934176,263.3805851606804,1.4906079246264294,0.94691104399272,2.196921378419901,0.9991739533113752,0.6784985294733326,-0.446081562633434,0.0024050832883981,0.0127904324572979,4.4407350573481805,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC1090,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC1090_rotmod.dat,24,SBdisk+SBbul,1.274761999531,0.6373809997655,12,12,trained_gradient_boosting,0.2698890333136026,0.996828471499278,1.7369042024226935,0.4260889747926986,failed_bridge,144,3396.0,0.3298368298368298,3.790571760756197,12.295530084060823,47.16666666666666,27.555499551914416,1.8017379008278848e-06,0.1149629620655337,0.7479460858618096,565124.4965721886,106812.36836275952,545.8423335488924,1.3898282525080905,0.9501719982857396,2.3639013944876592,0.992893566163908,0.587938336069773,-0.4602219333727948,0.001007370923716,0.0265074948304629,6.175322605990083,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC1705,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC1705_rotmod.dat,14,SBdisk+SBbul,0.2472056687014497,0.1236028343507248,12,12,trained_gradient_boosting,0.3656029586079865,1.1620307065573847,1.780917419974121,0.3475100566009003,moderate_bridge,144,2706.0,0.2628205128205128,1.2861812653848896,4.155391558163538,37.583333333333336,25.934077752811817,4.553088059167592e-08,0.1991395351941566,0.7537060925225981,16484428.215425048,4804911.919054274,185.2101022154241,1.486975673856222,0.9368323913411633,2.5773072872827734,0.9918624887967016,0.5769493149665998,-0.2687940827840269,0.0006482010207412,0.0089942745831111,4.001434388992891,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC2366,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2366_rotmod.dat,26,SBdisk+SBbul,0.8299642621692492,0.4149821310846246,12,12,trained_gradient_boosting,0.5384019677499152,1.4602817963363537,1.4910109405917842,0.0206096034702696,strong_bridge,144,9738.0,0.9458041958041958,7.030994895966784,15.663520934324632,135.25,10.909666967113768,5.075765719161368e-05,0.3487503017084917,0.9594098827030568,35297.76858349622,6495.829974800204,1012.4632650192168,2.0662625054291843,0.9005175515031835,2.18859374937713,0.9975496739174888,0.94410509306135,0.0768039354998304,0.0097289010192894,0.0491677964752921,4.848983155297533,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC2403,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2403_rotmod.dat,73,SBdisk+SBbul,0.9439389931226244,0.4719694965613122,12,12,trained_gradient_boosting,0.3853386002785455,1.1960944240807696,1.7275528854529196,0.3076365799550127,moderate_bridge,144,3204.0,0.3111888111888112,5.778139557461862,18.80340736138463,44.5,29.64652874565025,5.9069541769738426e-08,0.2074510065668739,0.7791879214808124,13108565.911437526,3789493.177072837,832.0520962745081,1.5345942605161262,0.9346498666485822,2.581982782532308,0.9918379267954645,0.5943472090123917,-0.229322799442909,0.0008801739445847,0.0404065703319011,8.085478160812926,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC2683,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2683_rotmod.dat,11,SBdisk+SBbul,1.832712276555032,0.9163561382775158,12,12,trained_gradient_boosting,0.4136512649399391,1.2449620832863348,1.775121435393351,0.298660892452993,moderate_bridge,144,3804.0,0.3694638694638694,0.4899804900110303,1.4143224370674186,52.833333333333336,29.09992363487498,1.823353055707176e-07,0.2296536476676288,0.7680691779490595,5468592.797762584,1478459.0632330242,70.55719056158836,1.5458871728760344,0.9308032472054962,2.6688246344744853,0.9891032822710804,0.5792389477026965,-0.1726974701201218,0.0011716878170761,0.0034264369930841,1.8053355064682235,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC2841,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2841_rotmod.dat,50,SBdisk+SBbul,4.474235296773433,2.2371176483867163,12,12,trained_gradient_boosting,0.3735006672970322,1.1756621517546777,1.667154921797955,0.2948092967348371,moderate_bridge,144,5502.0,0.5343822843822844,1.72923104698186,4.920515785739769,76.41666666666667,29.8425265165148,2.315170416906918e-07,0.1834285102715662,0.7931751277018697,4207557.111135903,1481094.0296334613,249.00927076538784,1.6359917972310754,0.9321446095621896,2.36137478620505,0.996710009464202,0.6928132741945073,-0.2529986654059355,0.0024090022011891,0.0120925248040689,3.969853627106264,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
NGC2903,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2903_rotmod.dat,34,SBdisk+SBbul,0.830253921440087,0.4151269607200435,12,12,trained_gradient_boosting,0.3955323175828471,1.213688780147994,1.722499025345963,0.2953907303928806,moderate_bridge,144,2106.0,0.2045454545454545,3.415609453125124,11.240978158629382,29.25,22.583640834314853,8.207989612188138e-08,0.1470941285730338,0.7216043138548047,11120100.879632272,2649790.7781880465,491.84776125001787,1.435793686535814,0.9435763294149102,2.744917621157951,0.9840799031504276,0.5230735070038717,-0.2089353648343057,0.0005153300752377,0.0238853807910847,6.590774436588234,0.5,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda0.5_v1
