geometry,laplacian,N_actual,target_dim,t,Z,ds
sphere,unnormalized_rescaled,512,2,0.000983647374249244,427.16378241826806,0.3609156197322392
sphere,unnormalized_rescaled,512,2,0.00103536437554887,423.13271406706275,0.3797129416784202
sphere,unnormalized_rescaled,512,2,0.0010898004897068674,418.9328100276122,0.39947822355961193
sphere,unnormalized_rescaled,512,2,0.0011470986788933313,414.559338649513,0.42025997491188605
sphere,unnormalized_rescaled,512,2,0.0012074094217674272,410.00768916501477,0.44210896581040515
sphere,unnormalized_rescaled,512,2,0.0012708911086700997,405.27340641663665,0.4650783085925241
sphere,unnormalized_rescaled,512,2,0.001337710457594747,400.3522288486546,0.4892235388103643
sphere,unnormalized_rescaled,512,2,0.0014080429520282865,395.2401298786443,0.514602694627655
sphere,unnormalized_rescaled,512,2,0.0014820733018124795,389.9333627420268,0.5412763937162879
sphere,unnormalized_rescaled,512,2,0.001559995928235874,384.4285088732096,0.5693079065210753
sphere,unnormalized_rescaled,512,2,0.001642015474630293,378.7225298506949,0.5987632245384873
sphere,unnormalized_rescaled,512,2,0.0017283473438128593,372.8128228896273,0.6297111219943616
sphere,unnormalized_rescaled,512,2,0.0018192182637849627,366.69727981290754,0.6622232089961528
sphere,unnormalized_rescaled,512,2,0.0019148668831738764,360.37434937041166,0.6963739738716299
sphere,unnormalized_rescaled,512,2,0.002015544397980743,353.8431027043208,0.7322408119734831
sphere,unnormalized_rescaled,512,2,0.0021215152112809667,347.10330167641655,0.7699040377210764
sphere,unnormalized_rescaled,512,2,0.002233057627609514,340.155469679945,0.8094468760459819
sphere,unnormalized_rescaled,512,2,0.0023504645838547484,333.00096445392984,0.8509554286937373
sphere,unnormalized_rescaled,512,2,0.002474044418580296,325.6420523015412,0.8945186099888502
sphere,unnormalized_rescaled,512,2,0.002604121681795382,318.0819829865011,0.9402280456636447
sphere,unnormalized_rescaled,512,2,0.0027410379873002754,310.32506444313503,0.9881779271627238
sphere,unnormalized_rescaled,512,2,0.0028851529098452822,302.3767362876263,1.0384648124191642
sphere,unnormalized_rescaled,512,2,0.003036844929459498,294.24364096194245,1.091187362420655
sphere,unnormalized_rescaled,512,2,0.003196512425429271,285.933691180115,1.1464460008890427
sphere,unnormalized_rescaled,512,2,0.0033645747225368766,277.4561321821177,1.2043424820294746
sphere,unnormalized_rescaled,512,2,0.003541473192307034,268.8215971375207,1.2649793484936964
sphere,unnormalized_rescaled,512,2,0.0037276724121533974,260.042153884274,1.3284592583672463
sphere,unnormalized_rescaled,512,2,0.003923661385469223,251.13134104340432,1.394884156037179
sphere,unnormalized_rescaled,512,2,0.004129954825866475,242.10419142511924,1.4643542571207036
sphere,unnormalized_rescaled,512,2,0.004347094508936078,232.97724054397997,1.536966812114187
sphere,unnormalized_rescaled,512,2,0.004575650695079343,223.7685179996308,1.6128146069246867
sphere,unnormalized_rescaled,512,2,0.004816223627147264,214.4975194652404,1.691984150835225
sphere,unnormalized_rescaled,512,2,0.005069445106820883,205.18515706926016,1.774553493584321
sphere,unnormalized_rescaled,512,2,0.005335980153872613,195.85368606877887,1.8605896029884263
sphere,unnormalized_rescaled,512,2,0.005616528752666185,186.52660590616497,1.9501452228001455
sphere,unnormalized_rescaled,512,2,0.005911827690481905,177.2285340259429,2.0432551172543185
sphere,unnormalized_rescaled,512,2,0.006222652492495096,167.98505121593416,2.1399315940971775
sphere,unnormalized_rescaled,512,2,0.006549819458489496,158.82251773371144,2.2401591821151072
sphere,unnormalized_rescaled,512,2,0.006894187806654453,149.76786009163584,2.343888322896106
sphere,unnormalized_rescaled,512,2,0.00725666193009604,140.84832910254096,2.4510279208696204
sphere,unnormalized_rescaled,512,2,0.007638193771988222,132.09123062986748,2.5614365824296073
sphere,unnormalized_rescaled,512,2,0.00803978532560184,123.52363143091992,2.6749123670777095
sphere,unnormalized_rescaled,512,2,0.008462491265777,115.1720435128209,2.7911808755128646
sphere,unnormalized_rescaled,512,2,0.008907421718749833,107.06209151231978,2.9098815180873885
sphere,unnormalized_rescaled,512,2,0.009375745177607737,99.21816872859688,3.0305518516351526
sphere,unnormalized_rescaled,512,2,0.009868691571029854,91.6630885390602,3.1526099567856107
sphere,unnormalized_rescaled,512,2,0.010387555493372032,84.41773895940341,3.2753349697133416
sphere,unnormalized_rescaled,512,2,0.010933699604579235,77.50074901046676,3.3978461055405376
sphere,unnormalized_rescaled,512,2,0.011508558208854285,70.92817625922385,3.5190808445755835
sphere,unnormalized_rescaled,512,2,0.012113641021481525,64.71322533977732,3.6377734305705047
sphere,unnormalized_rescaled,512,2,0.012750537133697865,58.8660073635166,3.752435485288089
sphere,unnormalized_rescaled,512,2,0.013420919186023958,53.393349832004205,3.861341399431538
sphere,unnormalized_rescaled,512,2,0.014126547761015603,48.29866591945269,3.9625222137491534
sphere,unnormalized_rescaled,512,2,0.014869276006971906,43.58189075915449,4.053772900339382
sphere,unnormalized_rescaled,512,2,0.015651054504743,39.23949063936853,4.132679146693889
sphere,unnormalized_rescaled,512,2,0.016473936390418834,35.264548808514576,4.196670651924393
sphere,unnormalized_rescaled,512,2,0.017340082747352385,31.64692896171352,4.24310810863706
sphere,unnormalized_rescaled,512,2,0.018251768281678026,28.37351452333651,4.269409826375785
sphere,unnormalized_rescaled,512,2,0.01921138729623031,25.428518684021057,4.27322060695618
sphere,unnormalized_rescaled,512,2,0.020221459978552132,22.793856961017507,4.252619362766993
sphere,unnormalized_rescaled,512,2,0.021284639019506002,20.449571020434952,4.206352910466862
sphere,unnormalized_rescaled,512,2,0.022403716579870562,18.374289837179305,4.134072194479138
sphere,unnormalized_rescaled,512,2,0.023581631623218226,16.54571218123728,4.0365361463265685
sphere,unnormalized_rescaled,512,2,0.024821477634331787,14.941093096828551,3.9157411708632566
sphere,unnormalized_rescaled,512,2,0.026126510743430597,13.537716634334254,3.774935237024728
sphere,unnormalized_rescaled,512,2,0.02750015827754203,12.31333769599665,3.6184880322478037
sphere,unnormalized_rescaled,512,2,0.028946027761476815,11.246577482725453,3.451612643792174
sphere,unnormalized_rescaled,512,2,0.03046791639204612,10.317259613400067,3.2799650735217867
sphere,unnormalized_rescaled,512,2,0.03206982101040286,9.506677374877222,3.1091768150022077
sphere,unnormalized_rescaled,512,2,0.03375594859869601,8.797786515722525,2.9443930022216946
sphere,unnormalized_rescaled,512,2,0.03553072732860545,8.175322222726345,2.789887930420086
sphere,unnormalized_rescaled,512,2,0.03739881819077303,7.625843085041054,2.6488111907715464
sphere,unnormalized_rescaled,512,2,0.03936512723567122,7.137708623962413,2.5230878202016385
sphere,unnormalized_rescaled,512,2,0.04143481845805767,6.701000050431789,2.413464551993357
sphere,unnormalized_rescaled,512,2,0.04361332735885215,6.307396080732689,2.3196701804211557
sphere,unnormalized_rescaled,512,2,0.04590637522005372,5.950016763727561,2.2406458087822116
sphere,unnormalized_rescaled,512,2,0.048319984130186386,5.623248331696988,2.1748002283990076
sphere,unnormalized_rescaled,512,2,0.05086049279973481,5.322561173688322,2.1202535529485154
sphere,unnormalized_rescaled,512,2,0.0535345732081038,5.044331332868702,2.0750441359241343
sphere,unnormalized_rescaled,512,2,0.05634924812582165,4.7856737020261,2.037286001084805
sphere,unnormalized_rescaled,512,2,0.05931190955800439,4.544292618137833,2.0052741861600616
sphere,unnormalized_rescaled,512,2,0.06243033815751722,4.318353112575391,1.9775425770373083
sphere,unnormalized_rescaled,512,2,0.06571272365881811,4.1063738888853445,1.9528829866411037
sphere,unnormalized_rescaled,512,2,0.0691676863861459,3.907141337568412,1.9303359025974558
sphere,unnormalized_rescaled,512,2,0.07280429989254053,3.7196426396135966,1.9091631527985804
sphere,unnormalized_rescaled,512,2,0.07663211478914873,3.5430152635243117,1.8888113697102362
sphere,unnormalized_rescaled,512,2,0.08066118382739867,3.3765098673575227,1.8688731380633783
sphere,unnormalized_rescaled,512,2,0.08490208829991328,3.219463680038419,1.8490505405439066
sphere,unnormalized_rescaled,512,2,0.08936596582949936,3.0712817398000114,1.8291238067364972
sphere,unnormalized_rescaled,512,2,0.09406453961919105,2.93142380074534,1.8089261342818794
sphere,unnormalized_rescaled,512,2,0.09901014924016652,2.799395188886259,1.7883245837622823
sphere,unnormalized_rescaled,512,2,0.10421578303839427,2.67474033090524,1.7672062469093461
sphere,unnormalized_rescaled,512,2,0.10969511224511501,2.5570380542200666,1.745468577801347
sphere,unnormalized_rescaled,512,2,0.11546252688074411,2.4458980510709925,1.7230127495358936
sphere,unnormalized_rescaled,512,2,0.12153317354648344,2.340958114384112,1.699739041494304
sphere,unnormalized_rescaled,512,2,0.12792299520289596,2.241881900760581,1.675543481109182
sphere,unnormalized_rescaled,512,2,0.1346487730399074,2.148357071361276,1.6503151957753328
sphere,unnormalized_rescaled,512,2,0.14172817054819928,2.0600937194672744,1.6239341427510148
sphere,unnormalized_rescaled,512,2,0.1491797799077312,1.97682302622089,1.5962690690458157
sphere,unnormalized_rescaled,512,2,0.15702317081522435,1.8982961023462839,1.567175714797564
sphere,unnormalized_rescaled,512,2,0.16527894187883382,1.824282979454656,1.5364954220160705
sphere,unnormalized_rescaled,512,2,0.17396877471498837,1.754571713677901,1.5040544515883614
sphere,unnormalized_rescaled,512,2,0.18311549088946738,1.6889675594189277,1.4696644419972884
sphere,unnormalized_rescaled,512,2,0.19274311185225398,1.6272921640017768,1.4331245490725095
sphere,unnormalized_rescaled,512,2,0.20287692202357172,1.569382726943795,1.39422586256722
sphere,unnormalized_rescaled,512,2,0.21354353519677818,1.5150910625966894,1.3527586709328823
sphere,unnormalized_rescaled,512,2,0.2247709644325117,1.4642825042404408,1.308523008678029
sphere,unnormalized_rescaled,512,2,0.23658869562764287,1.416834593405262,1.2613426483847565
sphere,unnormalized_rescaled,512,2,0.24902776495224743,1.372635511691082,1.2110822881371233
sphere,unnormalized_rescaled,512,2,0.26212084035796157,1.331582234081578,1.1576671592569738
sphere,unnormalized_rescaled,512,2,0.2759023073717868,1.2935784117944835,1.10110369662815
sphere,unnormalized_rescaled,512,2,0.2904083594006523,1.2585320267002937,1.0414993640298862
sphere,unnormalized_rescaled,512,2,0.3056770927839021,1.2263528946273474,0.9790793207072088
sphere,unnormalized_rescaled,512,2,0.32174860684333495,1.1969501269936837,0.9141974659131753
sphere,unnormalized_rescaled,512,2,0.338665109193549,1.1702296845864097,0.8473395946979307
sphere,unnormalized_rescaled,512,2,0.3564710265891692,1.1460921700249067,0.7791169793776755
sphere,unnormalized_rescaled,512,2,0.375213121600058,1.1244310039273455,0.71024962399701
sphere,unnormalized_rescaled,512,2,0.3949406154209381,1.105131113311244,0.6415396128162809
sphere,unnormalized_rescaled,512,2,0.4157053171379416,1.08806823053864,0.5738362126171455
sphere,unnormalized_rescaled,512,2,0.43756175979158385,1.0731088601923304,0.5079954843897998
sphere,unnormalized_rescaled,512,2,0.4605673435934814,1.0601109239736013,0.4448379179213363
sphere,unnormalized_rescaled,512,2,0.48478248667295026,1.0489250450184717,0.3851078871808189
sphere,unnormalized_rescaled,512,2,0.5102707837493659,1.0393963878512003,0.3294384907879543
sphere,unnormalized_rescaled,512,2,0.5370991731470075,1.0313669327612816,0.2783246457765238
sphere,unnormalized_rescaled,512,2,0.5653381125910053,1.0246780368090618,0.23210628229130637
sphere,unnormalized_rescaled,512,2,0.5950617642460627,1.0191731196919196,0.19096232522475082
sphere,unnormalized_rescaled,512,2,0.6263481894839279,1.0147003117307534,0.15491503100734116
sphere,unnormalized_rescaled,512,2,0.659279553891098,1.0111149124450223,0.12384332244875532
sphere,unnormalized_rescaled,512,2,0.6939423430551783,1.0082815297898224,0.09750312188378535
sphere,unnormalized_rescaled,512,2,0.7304275896965785,1.00607579966903,0.0755523507074526
sphere,unnormalized_rescaled,512,2,0.7688311127420726,1.0043856199529086,0.05757821790970572
sphere,unnormalized_rescaled,512,2,0.8092537689680623,1.0031118699016526,0.04312460481205778
sphere,unnormalized_rescaled,512,2,0.8518017178744381,1.002168621673649,0.03171769784170183
sphere,unnormalized_rescaled,512,2,0.8965867004846529,1.001482882778184,0.022888457560799557
sphere,unnormalized_rescaled,512,2,0.9437263328041938,1.0009939346507981,0.01619098245523843
sphere,unnormalized_rescaled,512,2,0.9933444147081655,1.0006523513216348,0.011216285605678465
sphere,unnormalized_rescaled,512,2,1.0455712550691707,1.0004187924897328,0.0076014189853407296
sphere,unnormalized_rescaled,512,2,1.1005440139793796,1.0002626671103394,0.005034231146472539
sphere,unnormalized_rescaled,512,2,1.1584070629655134,1.00016075757445,0.003254314377520947
sphere,unnormalized_rescaled,512,2,1.2193123641427859,1.000095882163496,0.002050878428708283
sphere,unnormalized_rescaled,512,2,1.283419869303515,1.0000556566819643,0.0012583775898099606
sphere,unnormalized_rescaled,512,2,1.350897939988546,1.000031397251909,0.0007507213451675009
sphere,unnormalized_rescaled,512,2,1.4219237896446513,1.0000171874002133,0.00043482833476890656
sphere,unnormalized_rescaled,512,2,1.4966839490291528,1.0000091156644304,0.0002441574846973029
sphere,unnormalized_rescaled,512,2,1.575374756084016,1.000004676335059,0.00013269153508000132
sphere,unnormalized_rescaled,512,2,1.6582028715659252,1.0000023163488818,6.968025534658266e-05
sphere,unnormalized_rescaled,512,2,1.745385821786548,1.0000011058231575,3.5294326372776526e-05
sphere,unnormalized_rescaled,512,2,1.8371525698883016,1.0000005078218412,1.7211758213782634e-05
sphere,unnormalized_rescaled,512,2,1.9337441171559808,1.0000002238710115,8.065413560873772e-06
sphere,unnormalized_rescaled,512,2,2.0354141359433813,1.0000000945400531,3.6242853345867437e-06
sphere,unnormalized_rescaled,512,2,2.1424296358771895,1.0000000381581702,1.5584074023970492e-06
sphere,unnormalized_rescaled,512,2,2.2550716650876903,1.0000000146853458,6.397703117249463e-07
sphere,unnormalized_rescaled,512,2,2.37363604830795,1.0000000053755556,2.501634445530108e-07
sphere,unnormalized_rescaled,512,2,2.4984341637798426,1.0000000018666646,9.293957128481794e-08
sphere,unnormalized_rescaled,512,2,2.629793761007305,1.0000000006132181,3.272054155959215e-08
sphere,unnormalized_rescaled,512,2,2.7680598215044028,1.000000000190024,1.08865903690302e-08
sphere,unnormalized_rescaled,512,2,2.9135954647987767,1.000000000055376,3.4132042476683977e-09
sphere,unnormalized_rescaled,512,2,3.066782902069769,1.0000000000151272,1.0053518329976373e-09
sphere,unnormalized_rescaled,512,2,3.228024439925818,1.0000000000038605,2.7731512642359306e-10
sphere,unnormalized_rescaled,512,2,3.397743536957189,1.0000000000009173,7.13957750950486e-11
sphere,unnormalized_rescaled,512,2,3.5763859158388764,1.000000000000202,1.7094946148967604e-11
sphere,unnormalized_rescaled,512,2,3.7644207339042137,1.0000000000000413,3.795988042205635e-12
sphere,unnormalized_rescaled,512,2,3.9623418152635304,1.0000000000000075,7.799975429190248e-13
sphere,unnormalized_rescaled,512,2,4.1706689477035885,1.0000000000000013,1.4733286921804908e-13
sphere,unnormalized_rescaled,512,2,4.389949247773846,1.0,2.5999918097301744e-14
sphere,unnormalized_rescaled,512,2,4.620758597644468,1.0,-0.0
sphere,unnormalized_rescaled,512,2,4.863703157509764,1.0,-0.0
sphere,unnormalized_rescaled,512,2,5.119420957508883,1.0,-0.0
sphere,unnormalized_rescaled,512,2,5.388583573344547,1.0,-0.0
sphere,unnormalized_rescaled,512,2,5.671897890000454,1.0,-0.0
sphere,unnormalized_rescaled,512,2,5.97010795818915,1.0,-0.0
sphere,unnormalized_rescaled,1024,2,0.00010771215634451221,981.6824635962377,0.08662381860812
sphere,unnormalized_rescaled,1024,2,0.00011357839352278467,979.4302570958237,0.08897916806216699
sphere,unnormalized_rescaled,1024,2,0.00011976411867529901,977.061169096238,0.09381774612276672
sphere,unnormalized_rescaled,1024,2,0.00012628673180866676,974.5694642870093,0.09891900155167832
sphere,unnormalized_rescaled,1024,2,0.0001331645805715214,971.9491627726414,0.10429714404392598
sphere,unnormalized_rescaled,1024,2,0.0001404170118651552,969.194033871921,0.10996714605107627
sphere,unnormalized_rescaled,1024,2,0.00014806442626498075,966.2975902990042,0.11594478301284994
sphere,unnormalized_rescaled,1024,2,0.00015612833540590534,963.2530828148936,0.12224667562242075
sphere,unnormalized_rescaled,1024,2,0.00016463142249303485,960.0534954482816,0.12889033421618024
sphere,unnormalized_rescaled,1024,2,0.0001735976061079238,956.6915413959781,0.1358942053812484
