width,center,logM_low,logM_high,n,frac_Phi_better_logM,mean_delta_logM_minus_Phi,median_delta_logM_minus_Phi,p_mean_delta_one_sided,p_frac_one_sided,mean_abs_err_logM,mean_abs_err_Phi,names,tag
0.15,11.745000076293957,11.670000076293958,11.820000076293956,19,0.3684210526315789,-0.025891028842214153,-0.04087364391258763,0.5734755081639453,0.8090636454515162,0.23262856944272245,0.2585195982849366,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J2303+1422;J2341+0000,measured_plus_fallback
0.3,11.745000076293957,11.595000076293957,11.895000076293957,31,0.3548387096774194,-0.026100214023561965,-0.04087364391258763,0.6254581806064645,0.9120293235588137,0.3703695116090732,0.3964697256326353,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1143-0144;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000;J2347-0005,measured_plus_fallback
0.2,11.445000076293953,11.345000076293953,11.545000076293952,17,0.4117647058823529,-0.0276424257718548,-0.008503965604183372,0.5994668443852049,0.6554481839386871,0.30083624519629626,0.32847867096815114,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1103+5322;J1106+5228;J1134+6027;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.15,11.420000076293952,11.345000076293953,11.495000076293952,14,0.35714285714285715,-0.028354049888123924,-0.010261647747385957,0.595134955014995,0.8107297567477507,0.31536006669303696,0.3437141165811609,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1106+5228;J1204+0358;J1213+6708;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.820000076293958,11.670000076293958,11.970000076293958,27,0.37037037037037035,-0.029187846619762522,-0.041019581402984284,0.6901032989003666,0.8527157614128624,0.28534925468606387,0.31453710130582635,J0037-0942;J0157-0056;J0728+3835;J0737+3216;J0822+2652;J0903+4116;J0912+0029;J0935-0003;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1430+4105;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.3,11.395000076293952,11.245000076293952,11.545000076293952,20,0.4,-0.030169789308815233,-0.010261647747385957,0.6421192935688104,0.7037654115294901,0.3048542449977355,0.3350240343065506,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1029+0420;J1103+5322;J1106+5228;J1134+6027;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.2,11.370000076293952,11.270000076293952,11.470000076293951,13,0.38461538461538464,-0.030881320877601606,-0.008503965604183372,0.6284571809396867,0.740753082305898,0.30743204620863523,0.3383133670862369,J0252+0039;J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1204+0358;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.25,11.345000076293951,11.220000076293951,11.470000076293951,13,0.38461538461538464,-0.030881320877601606,-0.008503965604183372,0.639786737754082,0.7370876374541819,0.30743204620863523,0.3383133670862369,J0252+0039;J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1204+0358;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.320000076293951,11.17000007629395,11.470000076293951,13,0.38461538461538464,-0.030881320877601606,-0.008503965604183372,0.6247917360879707,0.7404198600466512,0.30743204620863523,0.3383133670862369,J0252+0039;J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1204+0358;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.25,11.370000076293952,11.245000076293952,11.495000076293952,17,0.35294117647058826,-0.031201838028735752,-0.012019329890588543,0.6664445184938353,0.8427190936354548,0.31752409796001113,0.34872593598874696,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1029+0420;J1106+5228;J1153+4612;J1204+0358;J1213+6708;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.345000076293951,11.195000076293951,11.495000076293952,17,0.35294117647058826,-0.031201838028735752,-0.012019329890588543,0.6661112962345884,0.8490503165611463,0.31752409796001113,0.34872593598874696,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1029+0420;J1106+5228;J1153+4612;J1204+0358;J1213+6708;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.1,11.745000076293959,11.695000076293958,11.79500007629396,12,0.3333333333333333,-0.03270605068046423,-0.04094661265778596,0.6421192935688104,0.8530489836721094,0.2794175539005806,0.3121236045810449,J0037-0942;J0157-0056;J0959+4416;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1432+6317;J1621+3931;J1627-0053;J2303+1422;J2341+0000,measured_plus_fallback
0.2,11.745000076293957,11.645000076293957,11.845000076293957,25,0.32,-0.034945917193580894,-0.04087364391258763,0.7734088637120959,0.9506831056314562,0.30199539466606956,0.3369413118596504,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J2300+0022;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.1,11.420000076293954,11.370000076293953,11.470000076293955,9,0.3333333333333333,-0.03583046810183919,-0.008503965604183372,0.647784071976008,0.8353882039320226,0.2632316241590778,0.299062092260917,J0252+0039;J0819+4534;J1204+0358;J1306+0600;J1403+0006;J1451-0239;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.1,11.77000007629396,11.720000076293958,11.82000007629396,10,0.4,-0.03690821888387742,-0.038491530259583656,0.6457847384205265,0.6774408530489837,0.19739673905142963,0.23430495793530706,J0037-0942;J0157-0056;J0956+5100;J0959+4416;J1020+1122;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J2341+0000,measured_plus_fallback
0.25,11.845000076293958,11.720000076293958,11.970000076293958,18,0.3888888888888889,-0.036956916642794074,-0.06586033194889765,0.7210929690103299,0.7340886371209597,0.29213635820146083,0.3290932748442548,J0037-0942;J0157-0056;J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1430+4105;J1630+4520;J2341+0000;J2347-0005,measured_plus_fallback
0.3,11.870000076293959,11.720000076293958,12.02000007629396,18,0.3888888888888889,-0.036956916642794074,-0.06586033194889765,0.748750416527824,0.7537487504165278,0.29213635820146083,0.3290932748442548,J0037-0942;J0157-0056;J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1430+4105;J1630+4520;J2341+0000;J2347-0005,measured_plus_fallback
0.15,11.89500007629396,11.82000007629396,11.970000076293958,8,0.375,-0.03701778884143987,-0.10225324144489695,0.6527824058647118,0.7494168610463179,0.41056088213899977,0.44757867098043963,J0737+3216;J0903+4116;J0912+0029;J0935-0003;J1100+5329;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.2,11.92000007629396,11.82000007629396,12.02000007629396,8,0.375,-0.03701778884143987,-0.10225324144489695,0.6461179606797735,0.7434188603798734,0.41056088213899977,0.44757867098043963,J0737+3216;J0903+4116;J0912+0029;J0935-0003;J1100+5329;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.25,11.745000076293957,11.620000076293957,11.870000076293957,29,0.3103448275862069,-0.03786980918244122,-0.041019581402984284,0.8360546484505165,0.9743418860379873,0.33306378652578295,0.3709335957082243,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J1636+4707;J2300+0022;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.3,11.770000076293957,11.620000076293957,11.920000076293958,29,0.3103448275862069,-0.03786980918244122,-0.041019581402984284,0.8220593135621459,0.9736754415194935,0.33306378652578295,0.3709335957082243,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J1636+4707;J2300+0022;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.25,11.770000076293957,11.645000076293957,11.895000076293957,26,0.3076923076923077,-0.04024768415443607,-0.04094661265778596,0.8550483172275908,0.967344218593802,0.2986177473098586,0.3388654314642947,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J2300+0022;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.3,11.845000076293958,11.695000076293958,11.995000076293959,22,0.3181818181818182,-0.040974237186779186,-0.061543154421302426,0.8253915361546151,0.9383538820393202,0.3086836042670404,0.34965784145381956,J0037-0942;J0157-0056;J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1430+4105;J1432+6317;J1621+3931;J1627-0053;J1630+4520;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.15,11.345000076293951,11.270000076293952,11.42000007629395,6,0.3333333333333333,-0.04249406884870074,-0.035505233950544654,0.6791069643452182,0.8173942019326891,0.3565771887519153,0.39907125760061607,J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1451-0239;J1538+5817,measured_plus_fallback
0.2,11.320000076293951,11.220000076293951,11.42000007629395,6,0.3333333333333333,-0.04249406884870074,-0.035505233950544654,0.6787737420859713,0.8367210929690103,0.3565771887519153,0.39907125760061607,J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1451-0239;J1538+5817,measured_plus_fallback
0.25,11.29500007629395,11.17000007629395,11.42000007629395,6,0.3333333333333333,-0.04249406884870074,-0.035505233950544654,0.6707764078640454,0.8173942019326891,0.3565771887519153,0.39907125760061607,J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1451-0239;J1538+5817,measured_plus_fallback
0.1,11.395000076293954,11.345000076293953,11.445000076293955,6,0.3333333333333333,-0.04326631597909505,-0.010261647747385957,0.6717760746417861,0.817727424191936,0.2677828592581852,0.3110491752372802,J0819+4534;J1106+5228;J1306+0600;J1403+0006;J1451-0239;J1644+2625,measured_plus_fallback
0.2,11.345000076293951,11.245000076293952,11.445000076293951,9,0.3333333333333333,-0.04367471599214923,-0.012019329890588543,0.7337554148617128,0.8357214261912695,0.2877295430185314,0.33140425901068066,J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1644+2625,measured_plus_fallback
0.25,11.320000076293951,11.195000076293951,11.445000076293951,9,0.3333333333333333,-0.04367471599214923,-0.012019329890588543,0.7174275241586138,0.8330556481172943,0.2877295430185314,0.33140425901068066,J0819+4534;J1029+0420;J1106+5228;J1153+4612;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1644+2625,measured_plus_fallback
0.2,11.770000076293957,11.670000076293958,11.870000076293957,23,0.30434782608695654,-0.04460056178604083,-0.058488592695577546,0.8737087637454182,0.9570143285571476,0.2735774269967008,0.31817798878274156,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.25,11.795000076293958,11.670000076293958,11.920000076293958,23,0.30434782608695654,-0.04460056178604083,-0.058488592695577546,0.874375208263912,0.9706764411862713,0.2735774269967008,0.31817798878274156,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.2,11.870000076293959,11.77000007629396,11.970000076293958,12,0.3333333333333333,-0.04472167150860524,-0.06975938460921242,0.7740753082305898,0.8647117627457515,0.3155133033457888,0.36023497485439404,J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.25,11.870000076293959,11.745000076293959,11.995000076293959,12,0.3333333333333333,-0.04472167150860524,-0.06975938460921242,0.7604131956014661,0.8487170943018993,0.3155133033457888,0.36023497485439404,J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.25,11.89500007629396,11.77000007629396,12.02000007629396,12,0.3333333333333333,-0.04472167150860524,-0.06975938460921242,0.7617460846384538,0.8603798733755414,0.3155133033457888,0.36023497485439404,J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.3,11.795000076293958,11.645000076293957,11.945000076293958,27,0.2962962962962963,-0.04925071190620867,-0.041019581402984284,0.9370209930023325,0.979673442185938,0.2911582460639131,0.34040895797012183,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1430+4105;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J2300+0022;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.2,11.89500007629396,11.79500007629396,11.995000076293959,10,0.3,-0.05089606099435713,-0.10225324144489695,0.8020659780073309,0.886371209596801,0.34380286470679206,0.3946989257011492,J0737+3216;J0903+4116;J0912+0029;J0935-0003;J0956+5100;J1020+1122;J1100+5329;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.15,11.770000076293957,11.695000076293958,11.845000076293957,17,0.23529411764705882,-0.05684602483992224,-0.0645977161470273,0.9243585471509497,0.9830056647784072,0.30380668675709976,0.36065271159702195,J0037-0942;J0157-0056;J0903+4116;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1432+6317;J1621+3931;J1627-0053;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.25,11.24500007629395,11.12000007629395,11.37000007629395,7,0.2857142857142857,-0.05761552029428466,-0.058991138010500765,0.8013995334888371,0.8877040986337887,0.4600850379516198,0.5177005582459044,J0959+0410;J1029+0420;J1032+5322;J1106+5228;J1153+4612;J1420+6019;J1538+5817,measured_plus_fallback
0.3,11.29500007629395,11.14500007629395,11.445000076293951,12,0.25,-0.0597831772914223,-0.04456492467843437,0.8790403198933688,0.9580139953348884,0.3485524307956302,0.40833560808705244,J0819+4534;J0959+0410;J1029+0420;J1032+5322;J1106+5228;J1153+4612;J1306+0600;J1403+0006;J1420+6019;J1451-0239;J1538+5817;J1644+2625,measured_plus_fallback
0.2,11.795000076293958,11.695000076293958,11.895000076293957,18,0.2222222222222222,-0.06328746002524961,-0.06586033194889765,0.9570143285571476,0.9910029990003332,0.2988272354597379,0.36211469548498754,J0037-0942;J0157-0056;J0903+4116;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1432+6317;J1621+3931;J1627-0053;J1630+4520;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.3,11.27000007629395,11.12000007629395,11.42000007629395,9,0.2222222222222222,-0.06436556629554764,-0.058991138010500765,0.8653782072642453,0.9550149950016661,0.4147251572102525,0.4790907235058001,J0819+4534;J0959+0410;J1029+0420;J1032+5322;J1106+5228;J1153+4612;J1420+6019;J1451-0239;J1538+5817,measured_plus_fallback
0.15,11.795000076293958,11.720000076293958,11.870000076293957,14,0.2857142857142857,-0.06449754013683175,-0.06975938460921242,0.9290236587804065,0.9413528823725424,0.27473609943047766,0.3392336395673094,J0037-0942;J0157-0056;J0903+4116;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1630+4520;J2341+0000;J2347-0005,measured_plus_fallback
0.2,11.820000076293958,11.720000076293958,11.920000076293958,14,0.2857142857142857,-0.06449754013683175,-0.06975938460921242,0.9320226591136288,0.9346884371876041,0.27473609943047766,0.3392336395673094,J0037-0942;J0157-0056;J0903+4116;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1630+4520;J2341+0000;J2347-0005,measured_plus_fallback
0.25,11.27000007629395,11.14500007629395,11.39500007629395,8,0.25,-0.07090884584616754,-0.08418465199166916,0.8830389870043319,0.939353548817061,0.4489375444098156,0.5198463902559831,J0959+0410;J1029+0420;J1032+5322;J1106+5228;J1153+4612;J1420+6019;J1451-0239;J1538+5817,measured_plus_fallback
0.25,11.820000076293958,11.695000076293958,11.945000076293958,19,0.21052631578947367,-0.07486861652141,-0.06712294775076799,0.987670776407864,0.996001332889037,0.28821586589182163,0.3630844824132316,J0037-0942;J0157-0056;J0903+4116;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1205+4910;J1250+0523;J1402+6321;J1430+4105;J1432+6317;J1621+3931;J1627-0053;J1630+4520;J2303+1422;J2341+0000;J2347-0005,measured_plus_fallback
0.3,11.22000007629395,11.07000007629395,11.37000007629395,8,0.25,-0.07626280959631727,-0.08418465199166916,0.919026991002999,0.943352215928024,0.4236737346288709,0.4999365442251882,J0959+0410;J1029+0420;J1032+5322;J1106+5228;J1153+4612;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.2,11.24500007629395,11.14500007629395,11.34500007629395,6,0.16666666666666666,-0.07630003860374955,-0.08418465199166916,0.862379206931023,0.9700099966677774,0.4293220023330753,0.505622040936825,J0959+0410;J1029+0420;J1032+5322;J1153+4612;J1420+6019;J1538+5817,measured_plus_fallback
0.1,11.79500007629396,11.745000076293959,11.84500007629396,7,0.14285714285714285,-0.08594418032468554,-0.07239582146765686,0.919026991002999,0.9820059980006665,0.30854771730646763,0.39449189763115317,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J2347-0005,measured_plus_fallback
0.3,11.24500007629395,11.09500007629395,11.39500007629395,9,0.2222222222222222,-0.08600717794220955,-0.10937816597283756,0.9563478840386538,0.9616794401866045,0.4178105518497948,0.5038177297920043,J0959+0410;J1029+0420;J1032+5322;J1106+5228;J1153+4612;J1420+6019;J1443+0304;J1451-0239;J1538+5817,measured_plus_fallback
0.25,11.22000007629395,11.09500007629395,11.34500007629395,7,0.14285714285714285,-0.09494200947614899,-0.10937816597283756,0.9503498833722093,0.9853382205931356,0.39210380362401154,0.48704581310016054,J0959+0410;J1029+0420;J1032+5322;J1153+4612;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.3,11.19500007629395,11.045000076293949,11.34500007629395,7,0.14285714285714285,-0.09494200947614899,-0.10937816597283756,0.9460179940019994,0.9856714428523825,0.39210380362401154,0.48704581310016054,J0959+0410;J1029+0420;J1032+5322;J1153+4612;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.1,11.82000007629396,11.77000007629396,11.87000007629396,8,0.125,-0.09680014005607675,-0.10488967830334138,0.9640119960013329,0.9900033322225925,0.2967513230687324,0.3935514631248092,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1630+4520;J2347-0005,measured_plus_fallback
0.15,11.820000076293958,11.745000076293959,11.895000076293957,8,0.125,-0.09680014005607675,-0.10488967830334138,0.9650116627790737,0.9936687770743086,0.2967513230687324,0.3935514631248092,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1630+4520;J2347-0005,measured_plus_fallback
0.15,11.845000076293958,11.77000007629396,11.920000076293958,8,0.125,-0.09680014005607675,-0.10488967830334138,0.9656781072975674,0.9936687770743086,0.2967513230687324,0.3935514631248092,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1630+4520;J2347-0005,measured_plus_fallback
0.2,11.845000076293958,11.745000076293959,11.945000076293958,9,0.1111111111111111,-0.11752561710010118,-0.1373835351390259,0.9926691102965678,0.9966677774075309,0.27458019980213205,0.3921058169022332,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1250+0523;J1402+6321;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
0.1,11.84500007629396,11.79500007629396,11.895000076293961,6,0.0,-0.12445027871482041,-0.14280205910202548,0.9860046651116294,1.0,0.33764659857805235,0.46209687729287285,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1630+4520;J2347-0005,measured_plus_fallback
0.2,11.19500007629395,11.09500007629395,11.295000076293949,6,0.0,-0.12967137860638808,-0.14709348611067824,0.987670776407864,1.0,0.39062591593670315,0.5202972945430913,J0959+0410;J1029+0420;J1032+5322;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.25,11.170000076293949,11.045000076293949,11.295000076293949,6,0.0,-0.12967137860638808,-0.14709348611067824,0.9926691102965678,1.0,0.39062591593670315,0.5202972945430913,J0959+0410;J1029+0420;J1032+5322;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.25,11.19500007629395,11.07000007629395,11.32000007629395,6,0.0,-0.12967137860638808,-0.14709348611067824,0.9886704431856048,1.0,0.39062591593670315,0.5202972945430913,J0959+0410;J1029+0420;J1032+5322;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.3,11.145000076293949,10.995000076293948,11.295000076293949,7,0.0,-0.1412203684198675,-0.18480880624851892,0.9966677774075309,1.0,0.3560491565514404,0.49726952497130794,J0955+0101;J0959+0410;J1029+0420;J1032+5322;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.3,11.170000076293949,11.020000076293949,11.32000007629395,7,0.0,-0.1412203684198675,-0.18480880624851892,0.9980006664445185,1.0,0.3560491565514404,0.49726952497130794,J0955+0101;J0959+0410;J1029+0420;J1032+5322;J1420+6019;J1443+0304;J1538+5817,measured_plus_fallback
0.15,11.870000076293959,11.79500007629396,11.945000076293958,7,0.0,-0.14714730082017416,-0.14822058306502506,0.9986671109630123,1.0,0.3032986864482347,0.45044598726840895,J0903+4116;J0956+5100;J1020+1122;J1100+5329;J1430+4105;J1630+4520;J2347-0005,measured_plus_fallback
